"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"337","Plate [after 1835]","

        Small plate manufactured by P. Regout, Maastricht. Décor BAROS (i.e. the coastal town Barus in North Sumatra).

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/11/2/9","6 Tiff images","Artefact","File","NA","NA","after 1835","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_9/3770.jp2/full/!600,300/0/default.jpg"
"338","Water Container [after 1945]]","

        For storing potable water.

                  
            
              
              View images from this file (8)
            
          
              ","EAP117/11/2/10","9 Tiff images","Artefact","File","NA","NA","after 1945","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_10/3776.jp2/full/!600,300/0/default.jpg"
"339","Sumpit (Plaited basket)","

        Ceremonial basket for offerings: rice, betel and cigarettes.

                  
            
              
              View images from this file (8)
            
          
              ","EAP117/11/2/11","8 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_11/3785.jp2/full/!600,300/0/default.jpg"
"340","Palilih Pandan Pandanus Leaf Cutter","

        To cut pandanus leaves into even-sized strips.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/11/2/12","2 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_12/3793.jp2/full/!600,300/0/default.jpg"
"341","Sword Handle [after 1616]","

        Ceremonial item.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/11/2/13","7 Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_13/3795.jp2/full/!600,300/0/default.jpg"
"342","Prayer Mat [after 1500]","

        Prayer rug.

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/11/2/14","5 Tiff images","Artefact","File","NA","NA","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_14/3803.jp2/full/!600,300/0/default.jpg"
"343","Garnment","

        Unidentified piece of garnment.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/11/2/15","1 Tiff image","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_15/3811.jp2/full/!600,300/0/default.jpg"
"344","Hook","

        A tool for handle straw.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/11/2/16","4 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_16/3812.jp2/full/!600,300/0/default.jpg"
"345","Spear","

        For hunting animals.

                  
            
              
              View images from this file (7)
            
          
              ","EAP117/11/2/17","7 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_17/3816.jp2/full/!600,300/0/default.jpg"
"346","Wooden Sword","

        Used as a training equipment for practicing martial arts (silat).

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/18","4 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_18/3823.jp2/full/!600,300/0/default.jpg"
"347","Hook","

        A tool for collecting straw.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/11/2/19","4 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_19/3827.jp2/full/!600,300/0/default.jpg"
"348","Ceremonial Staff","

        Ceremonial item.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/20","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_20/3831.jp2/full/!600,300/0/default.jpg"
"349","Umbrella Pole","

        Umbrellas are only used for ceremonial purposes. This one was used for the inauguration of a new chief (depati).

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/21","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_21/3838.jp2/full/!600,300/0/default.jpg"
"350","Qur'an Container [after 1500]","

        Metal box for storing a Qur'an.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/11/2/22","1 Tiff image","Artefact","File","NA","NA","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_22/3859.jp2/full/!600,300/0/default.jpg"
"351","Hand-written Al-Qur'an Fragments [after 1500]","

        Al-Qur'an fragments.

                  
            
              
              View images from this file (10)
            
          
              ","EAP117/11/2/23","10 Tiff images","Artefact","File","NA","NA","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_23/3860.jp2/full/!600,300/0/default.jpg"
"352","Ceremonial Umbrella","

        Umbrellas are only used for ceremonial purposes. This one was used for the inauguration of a new chief (depati).

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/24","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_24/3835.jp2/full/!600,300/0/default.jpg"
"353","Ceremonial Items (1 Crystal and 2 bullets) [after 1616]","

        These three items, one cristal called garam (salt) and two bullets, were originally stored in a buffalo horn.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/25","3 Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_25/3870.jp2/full/!600,300/0/default.jpg"
"354","Kris","

        Ceremonial dagger used as part of the customary attire.

                  
            
              
              View images from this file (12)
            
          
              ","EAP117/11/2/26","11 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_26/3951.jp2/full/!600,300/0/default.jpg"
"355","Kris Sheath","

        Case or covering for the blade of a kris (ceremonial dagger).

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/11/2/27","2 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_27/3963.jp2/full/!600,300/0/default.jpg"
"356","Tasbih Rosary [Klasik]","

        A Misbaha, also known as Tasbih is a string of prayer beads similar to the prayer rope of the Eastern Church and the rosary in the Roman Catholic Church.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/11/2/28","2 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_28/3949.jp2/full/!600,300/0/default.jpg"
"357","Mentali Catapulting Device","

        A device used to catapult stones in hunting animals.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/11/2/29","6 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_29/3965.jp2/full/!600,300/0/default.jpg"
"358","Flask [after 1945]","

        Vessel for storing oil.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/11/2/30","3 Tiff images","Artefact","File","NA","NA","after 1945","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_30/3971.jp2/full/!600,300/0/default.jpg"
"359","Bakul Rice Basket","

        Plaited rice basket for storing cooked rice.

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/11/2/31","5 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_31/3973.jp2/full/!600,300/0/default.jpg"
"360","Talang Perindu","

        Ceremonial item of unknown function.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/11/2/32","2 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_32/3978.jp2/full/!600,300/0/default.jpg"
"361","Chair","

        Simple wooden chair.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/11/2/33","1 Tiff image","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_33/3982.jp2/full/!600,300/0/default.jpg"
"362","Wooden Chest","

        For storing sacred heirlooms.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/11/2/34","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_34/3987.jp2/full/!600,300/0/default.jpg"
"363","Wooden Chest","

        For storing sacred heirlooms.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/11/2/35","1 Tiff image","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_11_2_35/3990.jp2/full/!600,300/0/default.jpg"
"364","Horn Manuscript","

        Contains the story of the journey of Mangku Agung.

                  
            
              
              View images from this file (28)
            
          
              ","EAP117/12/1/1","40 Tiff images","Manuscript","File","Kerinchi, Malay","Kaganga, Arabic","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_12_1_1/3372.jp2/full/!600,300/0/default.jpg"
"365","Kris","

        Ceremonial dagger used as part of the customary attire.

                  
            
              
              View images from this file (25)
            
          
              ","EAP117/12/2/1","31 Tiff image","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_12_2_1/3412.jp2/full/!600,300/0/default.jpg"
"366","Wooden Chest","

        For storing kris.

                  
            
              
              View images from this file (10)
            
          
              ","EAP117/12/2/2","12 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_12_2_2/3444.jp2/full/!600,300/0/default.jpg"
"367","Plate [after 1616]","

        For serving food.

                  
            
              
              View images from this file (18)
            
          
              ","EAP117/12/2/3","38 Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_12_2_3/3456.jp2/full/!600,300/0/default.jpg"
"368","Bowl [after 1616]","

        Bowl for serving food. Pottery Mark: ""Manufacture Imperiale & Royale. Nimy. Made in Belgium"".

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/13/1/1","4 Tiff images","NA","File","NA","14 Aug 2008","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_1/3993.jp2/full/!600,300/0/default.jpg","Bowl [after 1616]"
"369","Plate [after 1835]","

        Plate from the manufactory Petrus Regout, Maastricht. Made in Holland. SADD.

                  
            
              
              View images from this file (7)
            
          
              ","EAP117/13/1/2","7 Tiff images","Artefact","File","NA","NA","after 1835","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_2/3997.jp2/full/!600,300/0/default.jpg"
"370","Bowl [after 1863]","

        Small bowl or drinking cup bearing the porcelain mark ""Société Céramique Maestricht. Made in Holland."" Used as a ceremonial item fror holding a ball of wool used as jakat to make payment to a healer.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/13/1/3","6 Tiff images","Artefact","File","NA","NA","after 1863","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_3/4004.jp2/full/!600,300/0/default.jpg"
"371","Bowl [after 1863]","

        Small bowl or drinking cup bearing the porcelain mark ""Société Céramique Maestricht. Made in Holland."" Here used for ceremonial purposes.

                  
            
              
              View images from this file (8)
            
          
              ","EAP117/13/1/4","8 Tiff images","Artefact","File","NA","NA","after 1863","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_4/4010.jp2/full/!600,300/0/default.jpg"
"372","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (11)
            
          
              ","EAP117/13/1/5","11 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_5/4018.jp2/full/!600,300/0/default.jpg"
"373","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (13)
            
          
              ","EAP117/13/1/6","13 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_6/4029.jp2/full/!600,300/0/default.jpg"
"374","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (7)
            
          
              ","EAP117/13/1/7","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_7/4042.jp2/full/!600,300/0/default.jpg"
"375","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/13/1/8","11 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_8/4050.jp2/full/!600,300/0/default.jpg"
"376","Kris","

        Ceremonial dagger used as part of the customary attire.

                  
            
              
              View images from this file (20)
            
          
              ","EAP117/13/1/9","18 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_9/4057.jp2/full/!600,300/0/default.jpg"
"377","Gendang Drum","

        Musical instrument used for ceremonial purposes.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/13/1/10","6 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_10/4077.jp2/full/!600,300/0/default.jpg"
"378","Sword [after 1616]","

        Used as a weapon as well as for ceremonial and representative purposes.

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/13/1/11","5 Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_11/4084.jp2/full/!600,300/0/default.jpg"
"379","Wooden Chest","

        For storing sacred heirlooms.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/13/1/12","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_13_1_12/4090.jp2/full/!600,300/0/default.jpg"
"380","Letter from Indrapura [after 1500]","

        Royal degree of the Sultan of Indrapura to the people of Kerinci.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/14/1/1","2 Tiff images","Correspondence","File","Malay","Arabic","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_14_1_1/4773.jp2/full/!600,300/0/default.jpg"
"381","Photocopies of various manuscript","

        

                  
            
              
              View images from this file (11)
            
          
              ","EAP117/14/1/2","11 Tiff images","Manuscript","File","Malay","Arabic","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_14_1_2/4783.jp2/full/!600,300/0/default.jpg"
"382","Asma al-husna: The Most Beautiful Names of God [after 1500]","

        Manuscript numerating the 99 names of God.

                  
            
              
              View images from this file (18)
            
          
              ","EAP117/14/1/3","18 Tiff images","Manuscript","File","Malay","Arabic","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_14_1_3/4799.jp2/full/!600,300/0/default.jpg"
"383","Photocopies of two letters [after 1500]","

        Photocopies of two letters in Jawi script, one is dated to 1225H.

                  
            
              
              View images from this file (19)
            
          
              ","EAP117/14/1/4","19 Tiff images","Correspondence","File","Malay","Arabic","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_14_1_4/4819.jp2/full/!600,300/0/default.jpg"
"384","Brass Bowl [after 1500]","

        Vessel used for ceremonial purposes.

                  
            
              
              View images from this file (20)
            
          
              ","EAP117/15/1/1","19 Tiff images","Artefact","File","NA","NA","after 1500","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_1/4465.jp2/full/!600,300/0/default.jpg"
"385","Canang Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/15/1/2","4 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_2/4485.jp2/full/!600,300/0/default.jpg"
"386","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (12)
            
          
              ","EAP117/15/1/3","12 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_3/4489.jp2/full/!600,300/0/default.jpg"
"387","Incense Burner","

        Large incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (13)
            
          
              ","EAP117/15/1/4","13 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_4/4501.jp2/full/!600,300/0/default.jpg"
"388","Bowl","

        Bowl for serving food.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/15/1/5","6 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_5/4514.jp2/full/!600,300/0/default.jpg"
"389","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (13)
            
          
              ","EAP117/15/1/6","13 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_6/4522.jp2/full/!600,300/0/default.jpg"
"390","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/15/1/7","1 Tiff image","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_7/4535.jp2/full/!600,300/0/default.jpg"
"391","Incense Burner","

        Incense (made from Benzoin resin) burner used for ceremonial purposes.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/15/1/8","3 Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_8/4536.jp2/full/!600,300/0/default.jpg"
"392","Plate [after 1616]","

        Large plate for serving food.

                  
            
              
              View images from this file (15)
            
          
              ","EAP117/15/1/9","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_9/4539.jp2/full/!600,300/0/default.jpg"
"393","Hammer","

        Hammer used for ceremonial purposes.

                  
            
              
              View images from this file (11)
            
          
              ","EAP117/15/1/10","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_10/4555.jp2/full/!600,300/0/default.jpg"
"394","Tall Dulang Tray","

        Tray for serving the ingredients used in betel-chewing (i.e. areca nut, betel leaves, slaked lime, the optional ingredients tobacco, cloves, and gambir, and the areca nut cutter called kacip).

                  
            
              
              View images from this file (7)
            
          
              ","EAP117/15/1/11","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_11/4566.jp2/full/!600,300/0/default.jpg"
"395","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/15/1/12","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_12/4573.jp2/full/!600,300/0/default.jpg"
"396","Cup [after 1616]","

        Drinking cup.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/15/1/13","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_13/4576.jp2/full/!600,300/0/default.jpg"
"397","Cup [after 1616]","

        Drinking cup.

                  
            
              
              View images from this file (10)
            
          
              ","EAP117/15/1/14","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_14/4583.jp2/full/!600,300/0/default.jpg"
"398","Kris","

        Ceremonial dagger used as part of the customary attire.

                  
            
              
              View images from this file (12)
            
          
              ","EAP117/15/1/15","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_15/4597.jp2/full/!600,300/0/default.jpg"
"399","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/15/1/16","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_16/4609.jp2/full/!600,300/0/default.jpg"
"400","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/15/1/17","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_17/4614.jp2/full/!600,300/0/default.jpg"
"401","Scabbard","

        Sheath to hold a sword.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/15/1/18","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_18/4617.jp2/full/!600,300/0/default.jpg"
"402","Chisel","

        For stone or wood carving.

                  
            
              
              View images from this file (1)
            
          
              ","EAP117/15/1/19","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_19/4622.jp2/full/!600,300/0/default.jpg"
"403","Wooden beaters","

        The beduk is a single-headed frame drum which has an elongated body. It is used in suraus or mosques in villages to announce prayer times.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/15/1/20","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_20/4623.jp2/full/!600,300/0/default.jpg"
"404","Basket with 3 Flasks","

        Plaited basket with three flasks or jars containing medicinal oil or other healing substances.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/15/1/21","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_21/4625.jp2/full/!600,300/0/default.jpg"
"405","Sewing Thread Container","

        Container for sewing utensils.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/15/1/22","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_22/4632.jp2/full/!600,300/0/default.jpg"
"406","Sword [after 1616]","

        Used as a weapon as well as for ceremonial and representative purposes.

                  
            
              
              View images from this file (24)
            
          
              ","EAP117/15/1/23","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_23/4637.jp2/full/!600,300/0/default.jpg"
"407","Wooden Chest","

        Chest for storing pusaka items.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/15/1/24","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_24/4666.jp2/full/!600,300/0/default.jpg"
"408","Small Drum","

        Percussion instrument used for ceremonial purposes.

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/15/1/25","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_25/4753.jp2/full/!600,300/0/default.jpg"
"409","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/15/1/26","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_26/4759.jp2/full/!600,300/0/default.jpg"
"410","Gong","

        Gongs were used not only as musical instruments but also to assemble people.

                  
            
              
              View images from this file (2)
            
          
              ","EAP117/15/1/27","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_15_1_27/4764.jp2/full/!600,300/0/default.jpg"
"411","Bowl [after 1616]","

        Bowl for serving food.

                  
            
              
              View images from this file (10)
            
          
              ","EAP117/16/1/1","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_1/4675.jp2/full/!600,300/0/default.jpg"
"412","Bowl [after 1616]","

        Vessel for storing popped rice.

                  
            
              
              View images from this file (8)
            
          
              ","EAP117/16/1/2","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_2/4685.jp2/full/!600,300/0/default.jpg"
"413","Bowl [after 1616]","

        Vessel for storing popped rice.

                  
            
              
              View images from this file (9)
            
          
              ","EAP117/16/1/3","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_3/4693.jp2/full/!600,300/0/default.jpg"
"414","Serving Plate [after 1616]","

        Slightly concave vessel for serving food.

                  
            
              
              View images from this file (6)
            
          
              ","EAP117/16/1/4","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_4/4702.jp2/full/!600,300/0/default.jpg"
"415","Horns","

        Horns used for ceremonial purposes.

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/16/1/5","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_5/4709.jp2/full/!600,300/0/default.jpg"
"416","Bowl [after 1616]","

        Vessel for storing popped rice.

                  
            
              
              View images from this file (5)
            
          
              ","EAP117/16/1/6","Tiff images","Artefact","File","NA","NA","after 1616","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_6/4712.jp2/full/!600,300/0/default.jpg"
"417","Cupu Vessel","

        Container for serving the ingredients used in betel-chewing (i.e. areca nut, betel leaves, slaked lime, the optional ingredients tobacco, cloves, and gambir, and the areca nut cutter called kacip).

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/16/1/7","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_7/4717.jp2/full/!600,300/0/default.jpg"
"418","Cupu Vessel","

        Container for serving the ingredients used in betel-chewing (i.e. areca nut, betel leaves, slaked lime, the optional ingredients tobacco, cloves, and gambir, and the areca nut cutter called kacip).

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/16/1/8","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_8/4721.jp2/full/!600,300/0/default.jpg"
"419","Cupu Vessel","

        Container for serving the ingredients used in betel-chewing (i.e. areca nut, betel leaves, slaked lime, the optional ingredients tobacco, cloves, and gambir, and the areca nut cutter called kacip).

                  
            
              
              View images from this file (4)
            
          
              ","EAP117/16/1/9","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_9/4725.jp2/full/!600,300/0/default.jpg"
"420","Sling Stones & Container","

        Sling stones with container for sling stones.

                  
            
              
              View images from this file (10)
            
          
              ","EAP117/16/1/10","Tiff images","NA","File","NA","16 Aug 2008","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_10/4729.jp2/full/!600,300/0/default.jpg","Sling Stones & Container"
"421","Knife","

        Knife for cutting lime (used in ceremonies).

                  
            
              
              View images from this file (3)
            
          
              ","EAP117/16/1/11","Tiff images","Artefact","File","NA","NA","14th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP117/EAP117_16_1_11/4739.jp2/full/!600,300/0/default.jpg"
