"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"90","Bhāvārthadipikā (Jñāneśvarī) [Śake 1634]","        Digital images of Bhāvārthadipikā (Jñāneśvarī). Date: Sake 1634. Author: Jñāneśvar. Comment: incomplete, Adhyayas 7-11, 13, 15. This manuscript is also identified as MS12(5), and under the old Anandashram system as 2503A.. Extent and format: ink on paper, 257 folios, 30 x 15 cms., 10 lines per page.                                                          View images from this file (259)                                    ","EAP248/1/90","259 TIFF images","Manuscript","File","Marathi","Devanagari","1712","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_90/89.jp2/full/!600,300/0/default.jpg"
"91","Bhagavadgītā (Vāman Paṇḍitkṛt Bhāṣya)","        Digital images of Bhagavadgītā (Vāman Paṇḍitkṛt Bhāṣya). Date: undated. Author: Vāman Paṇḍit. Comment: incomplete, missing some pages. This manuscript is identified under the old Anandashram system as 107-1.. Extent and format: ink on paper, 62 folios, 28 x 16 cms., 13 lines per page.                                                          View images from this file (63)                                    ","EAP248/1/91","63 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_91/348.jp2/full/!600,300/0/default.jpg"
"92","Bhāvprakāś [Śake 1776]","        Digital images of Bhāvprakāś. Date: Sake 1776. Author: no name. Comment: names of medicines in Marathi. This manuscript is identified under the old Anandashram system as 1480.. Extent and format: ink on paper, 44 folios, 13 x 32 cms., 11 lines per page.                                                          View images from this file (46)                                    ","EAP248/1/92","46 TIFF images","Manuscript","File","Sanskrit, Marathi","Devanagari","1854","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_92/411.jp2/full/!600,300/0/default.jpg"
"93","Bhāgavatpurāṇ","        Digital images of Bhāgavatpurāṇ. Date: undated. Author: no name. Comment: incomplete, folios 10-43 only. This manuscript is identified under the old Anandashram system as 13439, daftar 1076.. Extent and format: ink on paper, 34 folios, 14 x 24 cms., 13 lines per page.                                                          View images from this file (35)                                    ","EAP248/1/93","35 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_93/457.jp2/full/!600,300/0/default.jpg"
"94","Bhāgavat 10th Skandha","        Digital images of Bhāgavat 10th Skandha. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 8623. Extent and format: ink on paper, 11 folios, 13 x 21 cms., 11 lines per page.                                                          View images from this file (12)                                    ","EAP248/1/94","12 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_94/492.jp2/full/!600,300/0/default.jpg"
"95","Tryambakī (Vaidya) [Śake 1756]","        Digital images of Tryambakī (Vaidya). Date: Sake 1756. Author: Trimbak. Comment: incomplete, missing folio 6. This manuscript is identified under the Manjul 2009 system as M25-244, and under the old Anandashram system as 1803.. Extent and format: ink on paper, 10 folios, 16 x 30 cms., 7 lines per page.                                                          View images from this file (12)                                    ","EAP248/1/95","12 TIFF images","Manuscript","File","Marathi","Devanagari","1834","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_95/504.jp2/full/!600,300/0/default.jpg"
"96","Tulsī Mahimā (from Skandapurāṇ)","        Digital images of Tulsī Mahimā (from Skandapurāṇ). Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as10611, daftar 851.. Extent and format: ink on paper, 1 folio, 11 x 18 cms., 9 lines per page.                                                          View images from this file (3)                                    ","EAP248/1/96","3 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_96/516.jp2/full/!600,300/0/default.jpg"
"97","Tulsī Māhātmya","        Digital images of Tulsī Māhātmya. Date: undated. Author: no name. Comment: This manuscript is identified under the old Anandashram system as 10604, daftar 81(?).. Extent and format: ink on paper, 4 folios, 17 x 13 cms., 10 lines per page.                                                          View images from this file (6)                                    ","EAP248/1/97","6 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_97/519.jp2/full/!600,300/0/default.jpg"
"98","Tithī-Nakṣatra-Yog-Karaṇ","        Digital images of Tithī-Nakṣatra-Yog-Karaṇ. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 12061, daftar 996.. Extent and format: ink on paper, 14 folios, 17 x 22 cms., approx 18 lines per page.                                                          View images from this file (15)                                    ","EAP248/1/98","15 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_98/525.jp2/full/!600,300/0/default.jpg"
"99","Rukmiṇī Svayaṃvar [Śake 1657]","        Digital images of Rukmiṇī Svayaṃvar. Date: Sake 1657. Author: Eknāth. Comment: Prasa?ga 6-58, incomplete; 4 manuscripts together.. Extent and format: ink on paper, 339 folios, 14 x 21 cms., 7 lines per page.                                                          View images from this file (365)                                    ","EAP248/1/99","365 TIFF images","Manuscript","File","Marathi","Devanagari","1735","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_99/1.jp2/full/!600,300/0/default.jpg"
"100","Tripur Bārā Mahinyāṃce","        Digital images of Tripur Bārā Mahinyāṃce. Date: undated. Author: no name. Extent and format: ink on paper, 1 folio, 12 x 25 cms., 9-10 lines per page.                                                          View images from this file (3)                                    ","EAP248/1/100","3 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_100/366.jp2/full/!600,300/0/default.jpg"
"101","Dān Nirṇaya","        Digital images of Dān Nirṇaya. Date: undated. Author: no name. Comment: This manuscript is identified under the Manjul 2009 system as M6-55, and under the old Anandashram system as 1268.. Extent and format: ink on paper, 69 pages, 32 x 22 cms., 24 lines per page.                                                          View images from this file (70)                                    ","EAP248/1/101","70 TIFF images","Manuscript","File","Sanskrit, Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_101/369.jp2/full/!600,300/0/default.jpg"
"102","Devībhāgavat Tātparya","        Digital images of Devībhāgavat Tātparya. Date: undated. Author: no name. Comment: foolscap; Adhyay 1-14. This manuscript is identified under the Manjul 2009 system as M6-58.. Extent and format: ink on paper, 123 folios, 31 x 21 cms., 18 lines per page.                                                          View images from this file (126)                                    ","EAP248/1/102","126 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_102/439.jp2/full/!600,300/0/default.jpg"
"103","Jñānsaṃnyās (with Brahmasaṃnyās)","        Digital images of Jñānsaṃnyās (with Brahmasaṃnyās). Date: undated. Author: no name. Comment: This manuscript is identified under the Manjul 2009 system as M6-60, and under the old Anandashram system as 4323.. Extent and format: ink on paper, 7 folios, 31 x 14 cms., 10 lines per page.                                                          View images from this file (9)                                    ","EAP248/1/103","9 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_103/19.jp2/full/!600,300/0/default.jpg"
"104","Dāsbodh Daśak","        Digital images of Dāsbodh Daśak. Date: undated. Author: Rāmdās. Comment: incomplete; miscellaneous pages. This manuscript is identified under the Manjul 2009 system as M6-56, and under the old Anandashram system as 8871.. Extent and format: ink on paper, 13 folios, 19 x 12 cms., 9 lines per page.                                                          View images from this file (15)                                    ","EAP248/1/104","15 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_104/28.jp2/full/!600,300/0/default.jpg"
"105","Jñāneśvarī","        Digital images of Jñāneśvarī. Date: undated. Author: Jñanesvar. Comment: incomplete; Adhyayas 9, 12, and 18. This manuscript is identified under the Manjul 2009 system as M7-68, and under the old Anandashram system as 11099, daftar 904.. Extent and format: ink on paper, 114 folios, 24 x 17 cms., 9 lines per page.                                                          View images from this file (112)                                    ","EAP248/1/105","112 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_105/43.jp2/full/!600,300/0/default.jpg"
"106","Rukmiṇī Svayaṃvar","        Digital images of Rukmiṇī Svayaṃvar. Date: Sake 17?7. Author: Eknath. Comment: complete. This manuscript is identified under the Manjul 2009 system as M20-200, and under the old Anandashram system as 3615.. Extent and format: ink on paper, approximately 150 folios, 25 x 10 cms., 6-8 lines per page.                                                          View images from this file (151)                                    ","EAP248/1/106","151 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_106/155.jp2/full/!600,300/0/default.jpg"
"107","Rukmiṇī Svayaṃvar","        Digital images of Rukmiṇī Svayaṃvar. Date: undated. Author: Eknath. Comment: incomplete, some adhyays missing. This manuscript is identified under the old Anandashram system as 4814.. Extent and format: ink on paper, 156 folios, 4 x 12 inches, 10 lines per page.                                                          View images from this file (158)                                    ","EAP248/1/107","158 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_107/306.jp2/full/!600,300/0/default.jpg"
"108","Tithī-Vār-Nakṣatra Phal","        Digital images of Tithī-Vār-Nakṣatra Phal. Date: undated. Author: no name. Comment: some pages of Modi writing in addition to the text. Extent and format: ink on paper, 22 folios, 10 x 22 cms., 11 lines per page.                                                          View images from this file (30)                                    ","EAP248/1/108","30 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_108/348.jp2/full/!600,300/0/default.jpg"
"109","Svapnādhyāy","        Digital images of Svapnādhyāy. Date: undated. Author: no name. Comment: incomplete. Extent and format: ink on paper, 1 folio, 10 x 30 cms., 32 lines per page.                                                          View images from this file (3)                                    ","EAP248/1/109","3 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_109/494.jp2/full/!600,300/0/default.jpg"
"110","Suryavaṃśācī Vaṃśāvaḷ","        Digital images of Suryavaṃśācī Vaṃśāvaḷ. Date: undated. Author: no name. Comment: This manuscript is identified under the old Anandashram system as 12789, daftar 1042.. Extent and format: ink on paper, 1 folio, 15 x 32 cms., 12 lines per page.                                                          View images from this file (2)                                    ","EAP248/1/110","2 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_110/497.jp2/full/!600,300/0/default.jpg"
"111","Subhāṣita Ratnāvalī","        Digital images of Subhāṣita Ratnāvalī. Date: undated. Author: no name. Comment: This manuscript is identified under the old Anandashram system as 5307.. Extent and format: ink on paper, 8 folios, 13 x 22 cms., 10 lines per page.                                                          View images from this file (10)                                    ","EAP248/1/111","10 TIFF images","Manuscript","File","Sanskrit, Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_111/499.jp2/full/!600,300/0/default.jpg"
"112","Suryacandra Grahaṇe","        Digital images of Suryacandra Grahaṇe. Date: undated. Author: no name. Comment: information about eclipses. This manuscript is identified under the old Anandashram system as 13297, daftar 1069.. Extent and format: ink on paper, 1 folio, 13 x 20 cms., 14 lines per page.                                                          View images from this file (3)                                    ","EAP248/1/112","3 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_112/509.jp2/full/!600,300/0/default.jpg"
"113","Ṣaḍripū","        Digital images of Ṣaḍripū. Date: undated. Author: no name. Comment: This manuscript is identified under the old Anandashram system as 10219, daftar 822.. Extent and format: ink on paper, 7 folios, 13 x 30 cms., 10 lines per page.                                                          View images from this file (9)                                    ","EAP248/1/113","9 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_113/512.jp2/full/!600,300/0/default.jpg"
"114","""Sudāmacaritra, Satyabhāmā Vinod""","        Digital images of Sudāmacaritra, Satyabhāmā Vinod. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 13618, daftar 1082.. Extent and format: ink on paper, 16 folios, 13 x 26 cms., 10 lines per page.                                                          View images from this file (19)                                    ","EAP248/1/114","19 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_114/521.jp2/full/!600,300/0/default.jpg"
"115","""Rāmvijay [Śake 1722, Bhādrapad Vadya 12]""","        Digital images of Rāmvijay. Date: Sake 1722, Bhadrapad Vadya 12. Author: Śrīdhar. Comment: 6 Kandas: Bal, Ayodhya, Sundar, Ki?kindha, Uttara, and Yuddha. M20-194 is the number of this manuscript under the Manjul 2009 system.. Extent and format: ink on paper, 467 folios, 21 x 13 cms., 14 lines per page.                                                          View images from this file (493)                                    ","EAP248/1/115","493 TIFF images","Manuscript","File","Marathi","Devanagari","1800","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_115/10.jp2/full/!600,300/0/default.jpg"
"116","""Rāmāyaṇ, Uttarakāṇḍ (Caupāī)""","        Digital images of Rāmāyaṇ, Uttarakāṇḍ (Caupāī). Date: undated. Author: Tulsīdās. Comment: This manuscript is identified under the Manjul 2009 system as M20-197, and under the old Anandashram system as 12553, daftar 1028.. Extent and format: ink on paper, 22 folios, 6 x 10 inches, 18 lines per page.                                                          View images from this file (24)                                    ","EAP248/1/116","24 TIFF images","Manuscript","File","Hindi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_116/503.jp2/full/!600,300/0/default.jpg"
"117","""Rāmvijay [Śake 1692, Jyeshtha Vadya 11]""","        Digital images of Rāmvijay. Date: Sake 1692, Jyeshtha Vadya 11. Author: Sridhar. Comment: Adhyay 7-40; bold letters; some illustrations. This manuscript is identified under the Manjul 2009 system as M20-195.. Extent and format: ink on paper, 433 folios, 8 x 12 inches, 11 lines per page.                                                          View images from this file (436)                                    ","EAP248/1/117","436 TIFF images","Manuscript","File","Marathi","Devanagari","1770","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_117/1.jp2/full/!600,300/0/default.jpg"
"118","Draupadī Vastraharaṇ; Subhadra Akhyan","        Digital images of Draupadī Vastraharaṇ; Subhadra Akhyan. Date: undated. Author: no name. Comment: Bada incomplete; Draupadi Vastraharan bound together with Subhadra Akhyan. This manuscript is identified under the Manjul 2009 system as M7-69.. Extent and format: ink on paper, 18 folios, 30 x 13 cms., 20 lines per page.                                                          View images from this file (19)                                    ","EAP248/1/118","19 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_118/437.jp2/full/!600,300/0/default.jpg"
"119","""Ṛṣīpañcamī Vratkathā (from Padma Purāṇ) [Śake 1754, Shravan Vadya 5]""","        Digital images of Ṛṣīpañcamī Vratkathā (from Padma Purāṇ). Date: Sake 1754, Shravan Vadya 5. Author: Upadhye. Comment: complete. This manuscript is identified under the Manjul 2009 system as M20-199.. Extent and format: ink on paper, 26 folios, 21 x 8 cms., 7-8 lines per page.                                                          View images from this file (31)                                    ","EAP248/1/119","31 TIFF images","Manuscript","File","Marathi","Devanagari","1832","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_119/456.jp2/full/!600,300/0/default.jpg"
"120","Śivalīlāmṛt","        Digital images of Śivalīlāmṛt. Date: undated. Author: Śrīdhar. Comment: Adhyay 1, incomplete. This manuscript is identified under the old Anandashram system as 8907, daftar 610.. Extent and format: ink on paper, 2 folios, 14 x 20 cms., 10 lines per page.                                                          View images from this file (4)                                    ","EAP248/1/120","4 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_120/487.jp2/full/!600,300/0/default.jpg"
"121","Jyotiṣ Ślokāṃce Artha","        Digital images of Jyotiṣ Ślokāṃce Artha. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 13325, daftar 1071.. Extent and format: ink on paper, 2 folios, 11 x 22 cms., 8 lines per page.                                                          View images from this file (4)                                    ","EAP248/1/121","4 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_121/491.jp2/full/!600,300/0/default.jpg"
"122","Śabdāṃce Artha","        Digital images of Śabdāṃce Artha. Date: undated. Author: no name. Comment: This manuscript is also identified as MS-1, and under the old Anandashram system as 12093, daftar 999.. Extent and format: ink on paper, 2 folios, 14 x 24 cms., 32 lines per page.                                                          View images from this file (3)                                    ","EAP248/1/122","3 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_122/495.jp2/full/!600,300/0/default.jpg"
"123","Snān Vidhī [Śake 1879]","        Digital images of Snān Vidhī. Date: Sake 1879. Author: no name. Comment: a Jain text. This manuscript is identified under the old Anandashram system as 3207, daftar 206.. Extent and format: ink on paper, 12 folios, 11 x 26 cms., 9 lines per page.                                                          View images from this file (13)                                    ","EAP248/1/123","13 TIFF images","Manuscript","File","Marathi","Devanagari","1957","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_123/498.jp2/full/!600,300/0/default.jpg"
"124","""Sapta Samāsī [Śake 1750, Āṣāḍh Shuddha 12]""","        Digital images of Sapta Samāsī. Date: Sake 1750, A?a?h Shuddha 12. Author: no name. Comment: 10220, daftar 822 is the number of this manuscript under the old Anandashram system.. Extent and format: ink on paper, 17 folios, 15 x 30 cms., 10-11 lines per page.                                                          View images from this file (16)                                    ","EAP248/1/124","16 TIFF images","Manuscript","File","Marathi","Devanagari","1828","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_124/511.jp2/full/!600,300/0/default.jpg"
"125","Santa Pad","        Digital images of Santa Pad. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 8609, daftar 590.. Extent and format: ink on paper, 1 folio, 16 x 11 cms., 16 lines per page.                                                          View images from this file (2)                                    ","EAP248/1/125","2 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_125/527.jp2/full/!600,300/0/default.jpg"
"126","Sandhyā-Bhāṣya","        Digital images of Sandhyā-Bhāṣya. Date: undated. Author: no name. Comment: incomplete. This manuscript is identified under the old Anandashram system as 9050, daftar 619.. Extent and format: ink on paper, 2 folios, 16 x 10 cms. 10 lines per page.                                                          View images from this file (4)                                    ","EAP248/1/126","4 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_126/529.jp2/full/!600,300/0/default.jpg"
"127","Rasamañjarī (Samaślokī Marathi Ṭikā)","        Digital images of Rasamañjarī (Samaślokī Marathi Ṭikā). Date: undated. Author: Bālācārya. Comment: complete; last page damaged.. Extent and format: ink on paper, 13 folios, 5 x 10 inches, 12 lines per page.                                                          View images from this file (14)                                    ","EAP248/1/127","14 TIFF images","Manuscript","File","Sanskrit, Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_127/533.jp2/full/!600,300/0/default.jpg"
"128","Śivalīlāmṛt","        Digital images of Śivalīlāmṛt. Date: undated. Author: Sridhar. Comment: Adhyay 7-8; 2 folios of Adhyay 7 missing. This manuscript is identified under the old Anandashram system as 2725.. Extent and format: ink on paper, 32 folios, 16 x 24 cms., 12 lines per page.                                                          View images from this file (34)                                    ","EAP248/1/128","34 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_128/1.jp2/full/!600,300/0/default.jpg"
"129","Rukmiṇī Svayaṃvar","        Digital images of Rukmiṇī Svayaṃvar. Date: undated. Author: Eknath. Comment: complete. This manuscript is identified under the Manjul 2009 system as M21-202.. Extent and format: ink on paper, 96 folios, 6 x 10 inches, 13 lines per page.                                                          View images from this file (96)                                    ","EAP248/1/129","96 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_129/35.jp2/full/!600,300/0/default.jpg"
"130","""Mahābhārat (Sabhāparva) [Śake 1702, Paush Shuddha 6]""","        Digital images of Mahābhārat (Sabhāparva). Date: Sake 1702, Paush Shuddha 6. Author: Muktesvar. Comment: incomplete; total 2585 ovis, Adhyayas 1-17; some damaged pages, some pages missing. This manuscript is identified under the Manjul 2009 system as M12-115, and under the old Anandashram system as 10242, daftar 825.. Extent and format: ink on paper, 220 folios, 21 x 13 cms., 12 lines per page.                                                          View images from this file (223)                                    ","EAP248/1/130","223 TIFF images","Manuscript","File","Marathi","Devanagari","1780","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_130/131.jp2/full/!600,300/0/default.jpg"
"131","Rukmiṇī Svayaṃvar [Śake 1698]","        Digital images of Rukmiṇī Svayaṃvar. Date: Sake 1698. Author: Eknath. Comment: incomplete; bad condition. Missing Chapter 8, beginning of Chapter 9, end of Chapter 14 and all of Chapters 15-17. This manuscript is identified under the Manjul 2009 system as M21-203, and under the old Anandashram system as 10884.. Extent and format: ink on paper, 140 folios, 4 x 8 inches, 9 lines per page.                                                          View images from this file (144)                                    ","EAP248/1/131","144 TIFF images","Manuscript","File","Marathi","Devanagari","1776","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_131/354.jp2/full/!600,300/0/default.jpg"
"132","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: incomplete. This manuscript is identified under the Manjul 2009 system as M12-118.. Extent and format: ink on paper, 6 folios, 25 x 16 cms., 10 lines per page.                                                          View images from this file (7)                                    ","EAP248/1/132","7 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_132/498.jp2/full/!600,300/0/default.jpg"
"133","Mahāvākyārtha","        Digital images of Mahāvākyārtha. Date: undated. Author: no name. Comment: missing folios 11 and 34. This manuscript is identified under the Manjul 2009 system as M14-135.. Extent and format: ink on paper, 68, 21 x 10 cms., 7 lines per page.                                                          View images from this file (72)                                    ","EAP248/1/133","72 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_133/505.jp2/full/!600,300/0/default.jpg"
"134","Śāraṅgadhar Saṅgraha","        Digital images of Śāraṅgadhar Saṅgraha. Date: undated. Comment: pages out of order at the beginning. This manuscript is identified under the old Anandashram system as 2167.. Extent and format: ink on paper, 47 folios, 24 x 13 cms., 10-11 lines per page.                                                          View images from this file (49)                                    ","EAP248/1/134","49 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_134/35.jp2/full/!600,300/0/default.jpg"
"135","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: incomplete. Prasa?ga 1-6. This manuscript is identified under the Manjul 2009 system as M12-116, and under the old Anandashram system as 10241, daftar 825.. Extent and format: ink on paper, 64, 21 x 15 cms., 10 lines per page.                                                          View images from this file (64)                                    ","EAP248/1/135","64 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_135/84.jp2/full/!600,300/0/default.jpg"
"136","""Madhumālatī Vilās (Madhumālatī Kathā) [Śake 1631, Damvat 1766]""","        Digital images of Madhumālatī Vilās (Madhumālatī Kathā). Date: Sake 1631, Damvat 1766. Author: Hardev. Comment: One illustration. This manuscript is identified under the Manjul 2009 system as M12-112, and under the old Anandashram system as 8562, daftar 595.. Extent and format: ink on paper, 80 folios(+ 1 illustration), 28 x16 cms., 12 lines per page.                                                          View images from this file (85)                                    ","EAP248/1/136","85 TIFF images","Manuscript","File","Hindi, Marathi","Devanagari","1709","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_136/148.jp2/full/!600,300/0/default.jpg"
"137","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: Adhyay 1-16. This manuscript is identified under the Manjul 2009 system as M12-119, and under the old Anandashram system as 1125.. Extent and format: ink on paper, 173 folios, 6 x 10 inches, 10 lines per page.                                                          View images from this file (170)                                    ","EAP248/1/137","170 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_137/233.jp2/full/!600,300/0/default.jpg"
"138","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: Adhyay 1-8. missing folio 1 of Adhyay 5 and 4 stray pages of Virat and 2 other Parva(s). This manuscript is identified under the Manjul 2009 system as M113-122, and under the old Anandashram system as 2758.. Extent and format: ink on paper, 79 folios, 6 x 12 inches, 9 lines per page.                                                          View images from this file (81)                                    ","EAP248/1/138","81 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_138/403.jp2/full/!600,300/0/default.jpg"
"139","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: incomplete; Adhyaya 1 only. This manuscript is identified under the Manjul 2009 system as M14-133.. Extent and format: ink on paper, 4 folios, 29 x 13 cms., 15 lines per page.                                                          View images from this file (6)                                    ","EAP248/1/139","6 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_139/484.jp2/full/!600,300/0/default.jpg"
"140","""Mahābhārat (Ādiparva, Śakuntalā Ākhyān)""","        Digital images of Mahābhārat (Ādiparva, Śakuntalā Ākhyān). Date: undated. Author: Muktesvar. Comment: Adhyay 13 and 15. This manuscript is identified under the Manjul 2009 system as M13-125; Adhyaya 15 is identified under the old Anandashram system as 2867.. Extent and format: ink on paper, 24 folios, 6 x 12 inches, 10 lines per page.                                                          View images from this file (26)                                    ","EAP248/1/140","26 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_140/490.jp2/full/!600,300/0/default.jpg"
"141","Mahābhārat (Sabhāparva)","        Digital images of Mahābhārat (Sabhāparva). Date: undated. Author: Muktesvar. Comment: Several folios missing: missing folio 2 and 5 of Prasang 1, missing folio 1 of Prasa?g 2. This manuscript is identified under the Manjul 2009 system as M12-120, and under the old Anandashram system as 10241, daftar 825.. Extent and format: ink on paper, 127 folios, 5 x 8 inches, 15 lines per page.                                                          View images from this file (126)                                    ","EAP248/1/141","126 TIFF images","Manuscript","File","Marathi","Devanagari","16th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP248/EAP248_1_141/516.jp2/full/!600,300/0/default.jpg"
