"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"90","Pani Jora [c18th century]","

        The text in this folios is about Om Pha Bidhi. It is about conducting Om Pha for the welfare of the state. The offerings for the ceremony like chicken, eggs, pig, swan etc are mentioned. In image 0013 it is written 101 small chicken, eggs, 10 big chicken, 2 swans etc are offered for the ceremony.

                  
            
              
              View images from this file (28)
            
          
              ","EAP373/9/8","28 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_9_8/1.jp2/full/!600,300/0/default.jpg"
"91","Nemi Mang [19th or 20th century]","

        This maunscript is similar to Gileshwar Bailung Phukan's Nemi Mang. It was noted that this manuscript was probably copied by Kekuram Phukan in about 1918.

                  
            
              
              View images from this file (33)
            
          
              ","EAP373/10/1","33 tiff images","Manuscript","File","Tai languages","Ahom","19th or 20th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_10_1/1.jp2/full/!600,300/0/default.jpg"
"92","Ban Seng","

        This is a fortune telling manuscript.

                  
            
              
              View images from this file (41)
            
          
              ","EAP373/11/1","41 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_11_1/1.jp2/full/!600,300/0/default.jpg"
"93","Deo Buranji","

        This manuscript is about the different Gods and Godesses like Lengdon, Langkuri, Jasingpha and others.

                  
            
              
              View images from this file (38)
            
          
              ","EAP373/11/2","38 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_11_2/1.jp2/full/!600,300/0/default.jpg"
"94","Du Kai Seng","

        This is a fortune telling manuscript. There are images of pairs of chicken legs with thin bamboo sticks attached to them. And depending on these images, the placement of the bamboo sticks, fortune telling and procastination of any kind of good or bad happenings are done.

                  
            
              
              View images from this file (98)
            
          
              ","EAP373/11/3","98 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_11_3/1.jp2/full/!600,300/0/default.jpg"
"95","Khon Ming","

        The content of the manuscript deals with the concept of bringing back the khons (souls). According to Ahom belief there are more than one khon in anything around us and any kind of suffering or disaster is due to the escape of any of the khon if it scared or angry. This is mostly recited for the spirit of the country after wars or any kind of natural disaster.

                  
            
              
              View images from this file (4)
            
          
              ","EAP373/11/4","4 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_11_4/1.jp2/full/!600,300/0/default.jpg"
"96","[Believed to be a type of creation manuscript] [18th century]","

        The content of the folios is religious and somewhat similar to Nemi Mang. When it was first examined, the following note was written ""This is a creation manuscript. Image 0008 line 4, mentions the magic water, nam pulok and the mon seng 'diamond yolk'"".

                  
            
              
              View images from this file (10)
            
          
              ","EAP373/12/1","10 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_1/1.jp2/full/!600,300/0/default.jpg"
"97","Unknown [18th century]","

        This is a compilation of folios from different manusripts. The first and the second folios are about unnatural happenings.The third folio is a part of Loti Amra. The rest of the folios relates to various other subjects. Image 0003 and 0004 are part of a manuscript is called 'sang han' because the first word of many sentences is sang 'if'. This manuscript explains what will if certain eventualities occur; Images 0005 and 0006 are part of a Loti Amra, or word list from Assamese to Ahom, written in Ahom script; Images 0007 to 0010 are about the Ahom creator god Lengdon, who is mentioned on line 7 of Image 0007. These may be part of a manuscript called Lai Tu.

                  
            
              
              View images from this file (12)
            
          
              ","EAP373/12/2","12 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_2/1.jp2/full/!600,300/0/default.jpg"
"98","Ap Tang [18th century]","

        This manuscript contains a mantra to purify water for bathing. This water used to take bath is belived to help in getting rid of deseases or evil happenings. This manuscript has become known as Ap Tang because of repetition of that phrase, which may mean 'to bathe with' or 'to present with'

                  
            
              
              View images from this file (8)
            
          
              ","EAP373/12/3","8 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_3/1.jp2/full/!600,300/0/default.jpg"
"99","Khon Ming [18th century]","

        It appears that these folios were initially prepared to make Du Kai Sengs as there are figures similar to Du Kai Seng on the front side of the first folio. But its text is different. The content is similar to Khon Ming Lung Phai.

                  
            
              
              View images from this file (4)
            
          
              ","EAP373/12/4","4 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_4/1.jp2/full/!600,300/0/default.jpg"
"100","Lik Ka Na [18th century]","

        The first two folios contains buddhist text with many pali words in it. The text in the third folio seems to be similar to Hara Phukan's Lik Chau Ngi (EAP373_HaraPhukan_LikChauNgi) and it also has the word Chau Ngi repeatedly in it.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/12/5","6 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_5/1.jp2/full/!600,300/0/default.jpg"
"101","Lit Kham Tai [18th century]","

        It is the story of the great flood. It is written that in this flood only Thau Lip Ling survived on a stone raft and all the evil men died. The story then continues what happened after the flood.

                  
            
              
              View images from this file (26)
            
          
              ","EAP373/12/6","26 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_6/1.jp2/full/!600,300/0/default.jpg"
"102","Pat Nam Lai [18th century]","

        This manuscript is used while sprinkling or bathing with holy water i.e., Ambrosia to get rid of evil happenings. The inner portion of the back page (Image 0023) is written on and contains the words kau kha ap, which may refer to the preparation of holy water for bathing.

                  
            
              
              View images from this file (24)
            
          
              ","EAP373/12/7","24 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_7/1.jp2/full/!600,300/0/default.jpg"
"103","Pen Ka Ka [18th century]","

        It is about the origination of the Gods in the universe. In image 0001, it is written that the first God born was named as Pha Sang Din and he was crowned as the ruler of the earth. Then Seng Ko Pha Pha Kham was crowned as the king of eight crore rivers and serpents. Another God Seng Kam Pha was made the king of 8 lakhs thunder and lightening. And Ngi Ngau Kham was made the preacher of God. Image 0001 contains a list of persons, the first of whom (line 1) is Chau Ai Ko, the god who made the earth (pha sang din). The second is Chaw Seng So Pha, who is a water God, and who is the ruler of the crocodiles (ngvk) and also of 8 million rivers (8 lan ko khe). The third is Seng Kam Pha, who is the God of Thunder, and the next is Ngi Ngau Kham, a dragon that is now the emblem of the Ahoms. The words pin ka ka are found on Image 0003 au tang pin ka ka tin khing.

                  
            
              
              View images from this file (4)
            
          
              ","EAP373/12/8","4 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_8/1.jp2/full/!600,300/0/default.jpg"
"104","Phe Lung Phe Ban [18th century]","

        This manuscript contains astrological calculations and these calculations are drawn in grids in some of the folios of the manuscript. Folios 3r to 18v (Images 0003 to 0034) contain 64 tables, 2 on each page, with predictions. This is a complete text and the numbering of the tables follows a decimal system.

                  
            
              
              View images from this file (36)
            
          
              ","EAP373/12/9","36 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_12_9/1.jp2/full/!600,300/0/default.jpg"
"105","Bilahi Bejini [c18th century]","

        This manuscript contian mantras to shed away evil eye or evil spirits.

                  
            
              
              View images from this file (19)
            
          
              ","EAP373/13/1","19 tiff images","Manuscript","File","Assamese","Bengali","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_13_1/1.jp2/full/!600,300/0/default.jpg"
"106","Du Kai Seng [c18th century]","

        This is a fortune telling manuscript. There are images of pairs of chicken legs with thin bamboo sticks attached to them. And depending on these images, the placement of the bamboo sticks, fortune telling and procastination of any kind of good or bad happenings are done.

                  
            
              
              View images from this file (49)
            
          
              ","EAP373/13/2","49 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_13_2/1.jp2/full/!600,300/0/default.jpg"
"107","Khon Ming [c18th century]","

        This manuscript is similar to the other KhonMing manuscripts. It is used for calling of khons or spirits.

                  
            
              
              View images from this file (25)
            
          
              ","EAP373/13/3","25 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_13_3/1.jp2/full/!600,300/0/default.jpg"
"108","Nidan Puthi [c18th century]","

        This manucript contain medicinal remedies for different kinds of deseases.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/13/4","6 tiff images","Manuscript","File","Assamese","Bengali","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_13_4/1.jp2/full/!600,300/0/default.jpg"
"109","Sarpa Mantra [c18th century]","

        This manuscript contain remedies for snake bites.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/13/5","6 tiff images","Manuscript","File","Assamese","Bengali","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_13_5/1.jp2/full/!600,300/0/default.jpg"
"110","Bar Amra [18th century]","

        It is an Ahom lexicon.

                  
            
              
              View images from this file (14)
            
          
              ","EAP373/14/1","14 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_1/1.jp2/full/!600,300/0/default.jpg"
"111","Phe Lung Phe Ban [18th century]","

        It is a fortune telling manuscript calculating auspicious days and months for birth of a person, marriage, building houses, settling in newly built houses etc. It also helps in looking through bad happenings. Herein, it is also mentioned about the position of a star called Laka. The text at the bottom right describes the location of the La Ka ('Naga') in particular months and advises what should and should not be done.

                  
            
              
              View images from this file (4)
            
          
              ","EAP373/14/2","4 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_2/1.jp2/full/!600,300/0/default.jpg"
"112","Fragment [18th century]","

        The content is similar to Lon Moti.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/14/3","6 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_3/1.jp2/full/!600,300/0/default.jpg"
"113","Fragment [18th century]","

        It is a mantra similar to KhonMing and Lon Moti. In image 0002.tiff it is written as kau mo mvng ko sang tak rik au cha kha kau mo sing mu meaning ""Myself the learned person of the country now call you my companion Mo Sing Mvng"".

                  
            
              
              View images from this file (2)
            
          
              ","EAP373/14/4","2 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_4/1.jp2/full/!600,300/0/default.jpg"
"114","Khau La Men [c 1814]","

        It contains a story about a Naga Messenger. folio 14 r, line 2, pi lak ni pvk san dvn sip it chu man mriu dv driu mai lai khau la men pu thi ('In the Lakni year Pvk san, in the eleventh month, his name was Mou Deodhai wrote'). Dated with the Lakni calendrical system. This refers to the repeating 60 year cycle (see Terwiel 1981, Morey 2015), which is repeated. Thus a manuscript dated Lakni Khut Mit, could be 1695-6, 1755-6 or 1815-6. (The exact alignment of Lakni years with the Gregorian Calendar varies one or two years by different calculations). Pi Nai Lak Ni Pvk San, Din Sip during the period of Halraid Sahab. The Pvk San year is 1814-15, but the mention of Halraid Sahab (presumably Mr Holyrood) suggests a date during the British period. The quality of the script however suggests it was copied before British times.We have not yet identified who is being referred to as Halraid.

                  
            
              
              View images from this file (36)
            
          
              ","EAP373/14/5","36 tiff images","Manuscript","File","Tai languages","Ahom","c 1814","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_5/1.jp2/full/!600,300/0/default.jpg"
"115","Khon Ming [18th century]","

        The content of the manuscript deals with the concept of bringing back the khons (souls). According to Ahom belief there are more than one khon in anything around us and any kind of suffering or disaster is due to the escape of any of the khon if it scared or angry. This is mostly recited for the spirit of the country after wars or any kind of natural disaster.

                  
            
              
              View images from this file (22)
            
          
              ","EAP373/14/6","22 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_6/1.jp2/full/!600,300/0/default.jpg"
"116","Khon Ming [18th century]","

        The content of the manuscript deals with the concept of bringing back the khons (souls). According to Ahom belief there are more than one khon in anything around us and any kind of suffering or disaster is due to the escape of any of the khon if it scared or angry. This is mostly recited for the spirit of the country after wars or any kind of natural disaster.

                  
            
              
              View images from this file (2)
            
          
              ","EAP373/14/7","2 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_7/1.jp2/full/!600,300/0/default.jpg"
"117","Lon Moti [18th century]","

        Its content is similar to the other Lon Motis'

                  
            
              
              View images from this file (20)
            
          
              ","EAP373/14/8","20 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_8/1.jp2/full/!600,300/0/default.jpg"
"118","Nang Khai [Date not known]","

        It is the same Nang Khai story as in Baparam HatiBaruah's Nang Khai (EAP373_BaparamHatiBaruah_NangKhai_).

                  
            
              
              View images from this file (16)
            
          
              ","EAP373/14/9","16 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_9/1.jp2/full/!600,300/0/default.jpg"
"119","Story [Date not known]","

        The first few folios contain a story about Mo Seng Ngau Kham of Rung Kham. The folios from image 0019-0026 is Lon Moti and from image 0027-0030 is KhonMing. This manuscript contains some kind of story, previously unknown. On fol 4r (0003), it says line 2, ti nang pha tang then rung kham. 'To the king sitting on the throne.'

                  
            
              
              View images from this file (30)
            
          
              ","EAP373/14/10","30 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_14_10/1.jp2/full/!600,300/0/default.jpg"
"120","Du Kai Seng [c18th century]","

        This is a fortune telling manuscript. There are images of pairs of chicken legs with thin bamboo sticks attached to them. And depending on these images, the placement of the bamboo sticks, fortune telling and procastination of any kind of good or bad happenings are done.

                  
            
              
              View images from this file (92)
            
          
              ","EAP373/15/1","92 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_15_1/1.jp2/full/!600,300/0/default.jpg"
"121","Fragments [c18th century]","

        This manuscript fragment contain blessings. The text written in this manuscript are chantings which are recited to give blessings.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/15/2","6 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_15_2/1.jp2/full/!600,300/0/default.jpg"
"122","Mantra [c18th century]","

        This manuscript contains Dam Phi mantras. These mantras are recited to make offerings to different Gods, the ancestors and the dead. This manuscript may be of the type known as Khek Lai. The first page, top left, contains the text chau nv ru chau kau vi, khun thau nyav lang ku ri mo phi khv me phi nyav … 'Oh Lord above our heads, oh my Lord. The great and elder prince Langkuri …' This is a manuscript of the prayer used until today in ceremonies like Me Dam Me Phi and No Khowa. The first section is a prayer to Langkuri, then Jan Sai Hung, then Lareng, then Lengdon then Ja Sing Pha. The prayer is in three sections, the first au tang, the second is kin tang and the last is poi tang. In the manuscript only the first two are present.

                  
            
              
              View images from this file (14)
            
          
              ","EAP373/15/3","14 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_15_3/1.jp2/full/!600,300/0/default.jpg"
"123","Du Kai Seng [probably 19th century]","

        This is fortune telling manuscript. There are twelve different texts along with figures in each sheet. These are arranged in three different rows. It was used in forcasting the outcome of any happening with the help of a pair of chicken legs. There are images of pairs of chicken legs with thin bamboo sticks attached to them. And depending on these images, the placement of the bamboo sticks, fortune telling and procastination of any kind of good or bad happenings are done.

                  
            
              
              View images from this file (61)
            
          
              ","EAP373/16/1","61 tiff images","Manuscript","File","Tai languages","Ahom","19th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_16_1/1.jp2/full/!600,300/0/default.jpg"
"124","Nemi Mang","

        This manuscript is similar to Gileshwar Bailung Phukan's Nemi Mang (EAP373_GileshwarBailung_NemiMang). Folio 1r- the numbered side - is first (IMG 0002) this is a prayer for Ai Seng Lau. Then follows the unnumbered side, 0001 which is actually 1v and is identical to the first section of the 2nd story in Gileswar Bailung Phukan's Nemi Mang (47r5 to 47v1).

                  
            
              
              View images from this file (64)
            
          
              ","EAP373/17/1","64 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_17_1/1.jp2/full/!600,300/0/default.jpg"
"125","Pen Ka Ka [c18th century]","

        The Pen Ka Ka manuscript mainly deals with the creation history of the universe. This manuscipt begins with describing the universe as a complete zero when there was no Gods, humans, planets and the stars.

                  
            
              
              View images from this file (10)
            
          
              ","EAP373/17/2","10 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_17_2/1.jp2/full/!600,300/0/default.jpg"
"126","Deo Buranji [c18th century]","

        Deo Buranji contains the story before the coming of Khun Lung Khun Lai to earth. In image 0001, it is written- when there was no king in the universe, there were two demons and one of them was named as khun Phi. Khun Phi came from below the universe and declared himself as the king of the universe.

                  
            
              
              View images from this file (44)
            
          
              ","EAP373/18/1","44 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_1/1.jp2/full/!600,300/0/default.jpg"
"127","Folding Manuscript","

        It contains mantra to seek blessings from Gods and Goddesses. It begins by alluding to Lengdon followed by Lang Kuri, Jan Sai Hung, Ai Leng Din, Khao Kham, Sit Lam Sam, Jesingpha and others. Dvn Sip Song (12th month), November December. The year is not given.

                  
            
              
              View images from this file (5)
            
          
              ","EAP373/18/2","5 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_2/1.jp2/full/!600,300/0/default.jpg"
"128","Fragments [c18th century]","

        The content is similar to Aap Naam.

                  
            
              
              View images from this file (22)
            
          
              ","EAP373/18/3","22 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_3/1.jp2/full/!600,300/0/default.jpg"
"129","Fragments [c18th century]","

        These fragments have folios from three different manuscripts. 0013-0014 is folio of Lon Moti, 0027-0028 is about calling of khonsor spirits and the rest of the folios mostly have content of Tham Tang.

                  
            
              
              View images from this file (36)
            
          
              ","EAP373/18/4","36 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_4/1.jp2/full/!600,300/0/default.jpg"
"130","Fragments [c18th century]","

        The content is similar to Aap Naam.

                  
            
              
              View images from this file (16)
            
          
              ","EAP373/18/5","16 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_5/1.jp2/full/!600,300/0/default.jpg"
"131","Lit Ban Puthi [1787-88]","

        The content in this manuscript is not comprehendable and needs to be investigated further. Lak Ni Tau Singa, equivalent to 1787-88.

                  
            
              
              View images from this file (35)
            
          
              ","EAP373/18/6","35 tiff images","Manuscript","File","Tai languages","Ahom","1787-1788","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_6/1.jp2/full/!600,300/0/default.jpg"
"132","Khon Ming [c18th century]","

        There are folios from two different manuscripts. The content in Image 0001.tiff- 0002.tiff is Thamtang, 0003.tiff- 0008.tiff is Khon Ming. Again from 0009.tiff- 0014.tiff is ThamTang, 0015.tiff-0016 is KhonMing, 0017.tiff-0028.tiff is ThamTang. This is a Khon Ming, or spirit calling text, which begins with the phrase Phong Lung Tong Phong Mok (image 0003). At least in part this text is the same as that of Tileshwar Mohan's Ming Mvng Lung Phai (EAP373_TileshwarMohan_MingMvngLungPhai_). For example, image 0019 (folio 8v) lines 2-3 is the same as Tileshwar Mohan's version 3r7 and 3v1. This appears to be an incomplete manuscript.

                  
            
              
              View images from this file (30)
            
          
              ","EAP373/18/7","30 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_7/1.jp2/full/!600,300/0/default.jpg"
"133","Khon Ming Lung Phai [c18th century]","

        This is similar to the other Khon Ming manuscripts. It contains the mantra for calling of spirits.

                  
            
              
              View images from this file (100)
            
          
              ","EAP373/18/8","100 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_8/1.jp2/full/!600,300/0/default.jpg"
"134","Mantra [c18th century]","

        This manuscript contains allusions of a priest to God identifying himself as the son of God. There is further mention of the different times of the day in which the priests are able to use and demonstrate their knowledge, nv sai meaning ‘all the morning’ ting khvn ‘middle of the night’ and na kai ting khvn ‘the time that the cock crows in the dark of the night’.This is a book of prayers, containing at least two texts. The first one runs from folio 1r to 4r (images 0001 to 0007) and the second one commences on folio 4v (image 0008), commencing with the words ne him chau nv ru chau kau vi. It appears that the text up to 4r is in the voice of the priestly castes Mohan and Bailung. Folio 8r line 4, and again from Folio 12v contains some information about stars, and the names of some stars/constellations. Folio 8r line 4 and 8v were read by Chaichuen Khamdaengyodtai as aho_20130209_01_PG_H1_Chaichuen_DulenPhukanMantra.wav.

                  
            
              
              View images from this file (42)
            
          
              ","EAP373/18/9","44 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_9/1.jp2/full/!600,300/0/default.jpg"
"135","Mantra [c18th century]","

        It contains a mantra to be chanted after the death of a person for the purification of the house.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/18/10","6 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_10/1.jp2/full/!600,300/0/default.jpg"
"136","Manuscript [c18th century]","

        This manuscript is the same as Khon Ming Ming1. It has been photographed twice.

                  
            
              
              View images from this file (28)
            
          
              ","EAP373/18/11","28 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_18_11/1.jp2/full/!600,300/0/default.jpg"
"137","Fragments [c18th century]","

        It is a loose folio of Buranji. In image 0001, it is written about a king named Khun Lu Lu ascending the throne. Meaning partially recorded as aho_20130210_01_PG_H1_Chaichuen_DurlovPhukan_Fragments1.wav.

                  
            
              
              View images from this file (2)
            
          
              ","EAP373/19/1","2 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_1/1.jp2/full/!600,300/0/default.jpg"
"138","Fragments [c18th century]","

        This folio is a part of the manuscript Phat Mo Rang. It contains a mantra to call the Gods to accept their offerings. In the first line it is written that Goddess Jasingpha gave knowledge to Khun Lung Khun Lai when he first came to Mung Ri Mung Ram. It follows by the mention of Khau Kham, the water God, Lang Ku Ri, the mountain God and also Lengdon.

                  
            
              
              View images from this file (2)
            
          
              ","EAP373/19/2","2 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_2/1.jp2/full/!600,300/0/default.jpg"
"139","Nang Khai Puthi [c18th century]","

        The manuscript is about calculation of days and months for marriage, birth and also for calendar making. It is used for selection of auspicios days and months to conduct any ceremony and undertake any task.

                  
            
              
              View images from this file (89)
            
          
              ","EAP373/19/3","89 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_3/1.jp2/full/!600,300/0/default.jpg"
"140","Phe Lung Phe Ban [c18th century]","

        This manuscript is used for fortune telling and for calculation of auspicious days and months. In image 0001, line 6, it is written that if a child is born on the months Dvn Ruk and Dvn Chet i.e., the sixth month and the seventh month and makes sounds like pip pip then it is not good for the king of the country.

                  
            
              
              View images from this file (120)
            
          
              ","EAP373/19/4","120 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_4/1.jp2/full/!600,300/0/default.jpg"
"141","Sai Pha Bidhi [c18th century]","

        The content of this manuscript is about purification of water to bathe. It is believed that bathing with purified holy water helps in getting rid of deseases and evil. In image 0009, mention has been made of unnatural happenings like eggs with no shells, entering of wild birds in the house, budding of bananas from the middle of the banana tree.

                  
            
              
              View images from this file (12)
            
          
              ","EAP373/19/5","12 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_5/1.jp2/full/!600,300/0/default.jpg"
"142","Story [c18th century]","

        It contains a story of the Buddha.

                  
            
              
              View images from this file (76)
            
          
              ","EAP373/19/6","76 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_19_6/1.jp2/full/!600,300/0/default.jpg"
"143","Tai languages History [c18th century]","

        This manuscript contains historical information. It is recorded here that in Lak Ni Khut Plau, Dvn Sip (10th month) Chau Pha Su Hom established his capital city and ordered for an embarkment to be built around it. Image No. 0005 contains the line phu ke lu ne ru ring tang lai rang kan pong kan 'all the nobles discussed'

                  
            
              
              View images from this file (100)
            
          
              ","EAP373/20/1","100 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_20_1/1.jp2/full/!600,300/0/default.jpg"
"144","Du Kai Seng [c18th century]","

        This is basically a fortune telling manuscript. There are images of pairs of chicken legs with thin bamboo sticks attached to it. And depending on these images, fortune telling and procastination of any kind of good or bad happenings are done.

                  
            
              
              View images from this file (30)
            
          
              ","EAP373/20/2","30 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_20_2/1.jp2/full/!600,300/0/default.jpg"
"145","Manuscript [c18th century]","

        It contains the story of a poor old man who gets his daughter married to a king named Ngi Khai Kham. The story then continues thereafter narrating the prosperity of the poor old man.

                  
            
              
              View images from this file (6)
            
          
              ","EAP373/20/3","6 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_20_3/1.jp2/full/!600,300/0/default.jpg"
"146","Ming Mvng [c18th century]","

        This manuscript contains mantra for calling the khon or spirit of the country. It is believed that after any kind of natural calamity or war the spirit of the country leaves the country in fear. So, in order to call back the spirit mantras from this manuscript are chanted to call back the spirit.

                  
            
              
              View images from this file (41)
            
          
              ","EAP373/20/4","41 tiff images","Manuscript","File","Tai languages","Ahom","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP373/EAP373_20_4/1.jp2/full/!600,300/0/default.jpg"
