"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"43","Harivaktipraṇayitā [alternate title - Haribhaktimatādvādaśaśuddhyādi]","        Manuscript used in rites of worship and prayer and outlines rules and procedures related to Vaiṣṇava worship (bhakti), especially focused on the relationship between the Gopī (cow-herd girls) and Hari (name of Viṣṇu used in place of Kṛṣṇa). Image for folio 5 recto is missing. Collton and wood pulp paper; fair condition, unbound. 10 x 34 cm; 7 folios; newspaper wrapper. Collected from family library into the Rāmamālā Library on Aug. 20th, 1943, according to wrapper notes; Notes and numbers written on manuscript in a modern Bengali hand: Kra: 3599; Bhakti: 24; Bhakti 78.                                                          View images from this file (14)                                    ","EAP683/1/1/43","14 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_43/1.jp2/full/!600,300/0/default.jpg"
"44","Vaiṣṇavatattvāvalī","        Vaiṣṇava text dedicated to the Hindu deity Kṛṣṇa and mentioning his relationship to cow-herd girls (gopīs). Cotton and wood pulp paper; fair condition, unbound. 10 x 35 cm; 2 folios; cotton wrapper. Given to Rāmamālā Library on May 5th, 1946, from an unknown personal library; notes and numbers written in a modern Bengali hand: Kra: 6226; Bhakti: 57.                                                          View images from this file (4)                                    ","EAP683/1/1/44","5 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_44/1.jp2/full/!600,300/0/default.jpg"
"45","Kāmagāyatrīvyākhyā","        Love poetry or lyrics related to the Hindu deity Kṛṣṇa and his relationship with gopīs (cow-herder girls). Cotton and wood pulp paper; fair condition, unbound. 12 x 36 cm; 2 folios. Notes and numbers written in modern Bengali hand: Kra: 6191; Bhakti: 54.                                                          View images from this file (4)                                    ","EAP683/1/1/45","4 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_45/1.jp2/full/!600,300/0/default.jpg"
"46","Daivānandalakṣaṇa [alternate title - Rūpamañjarīpravṛtisakhīnaparicaya]","        A kind of philosophical treatise wherein, marks (lakṣaṇa) or indications of divine feelings and sentiments of bliss are discussed; these signs are said to be beyond normal senses; personal senses are absorbed into the divine where there is no movement and only pure calmness; everything is the same and there is no mind or intellect to differentiate the senses. Machine made paper; fair condition, unbound. 12 x 27 cm; 1 folio; cotton wrapper. Notes and numbers written in modern Bengali hand: Kra: 5942; Bhakti: 39.                                                          View images from this file (3)                                    ","EAP683/1/1/46","3 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_46/1.jp2/full/!600,300/0/default.jpg"
"47","Kṛṣṇabhakti","        Kind of philosophical treatise on devotion (bhakti) and the relationship of the human body with Kṛṣṇa and the broader universe. Cotton and wood pulp paper; fair condition, unbound. 12 x 43 cm; 1 folio; newspaper wrapping. Notes and numbers written in modern Bengali hand: Kra: 6157, Bhakti: 56.                                                          View images from this file (3)                                    ","EAP683/1/1/47","3 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_47/1.jp2/full/!600,300/0/default.jpg"
"48","Vaiṣṇavagranthīyapatrāvalī","        Work contains twelve different texts taken from a single family library and is a mixture of different genres: philosophical, ritual, devotional, poetic, astrological and more; contains, for example, a number of Vaiṣṇava devotional themes (some drawn from the Bhagavatapūrāṇa, others from devotional Bengali works); there is one particular work with selections from the poetry of Kālidasa as well as the Māhābhārata and contains mantras celebrating Hari (Viṣṇu) and Durgā, and names some local Brahmins: Gaurīcaraṇa Śarmmaṇa, Bhavānīśaṃkara Bhaṭṭācaryya, and Abhayanātha Bhaṭṭācaryya, possibly former owners of that section or family members. There is also a protective work (kavaca) dedicated to Durgā); as well as numerous Tantric works (such as parts of Āgamas, selection from the Mahānirvānatantra, and more), charts and small diagrams with letters and numbers from a personal astrological almanac (pañjika). Cotton and wood pulp paper and machine made paper; poor condition, unbound. 12 x 40 cm; 17 folios. Notes and numbers written in modern Bengali hand: Kra: 6197.                                                          View images from this file (32)                                    ","EAP683/1/1/48","34 Tiff images","NA","File","Sanskrit, Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_48/1.jp2/full/!600,300/0/default.jpg"
"49","Ānandalaharrīstotra and Ānandalaharī","        Poetic and devotional work from a Śaiva perspective addressed to the Hindu goddess Pārvatī. Cotton and wood pulp paper; fair condition, unbound. 8 x 38 cm; 16 folios. Notes and numbers written on manuscript in modern Bengali hand: Kra: 6410; bha: 390. Author: Śaṅkarācārya (attributed name).                                                          View images from this file (31)                                    ","EAP683/1/1/49","33 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_49/1.jp2/full/!600,300/0/default.jpg"
"50","Durgāśatanāmastotra","        Manuscript consists of three devotional works for use in rituals; the first, Annapūrṇāstotra (f. 1r), is a prayer to the goddess Annapūrṇā, a form of the deity Durgā; the second work, the Durgākavaca (f. 1r), is a kind of protective amulet in text form, recited during the performance of protective rites related to the goddess Durgā; the final text Durgāśatanāmastotra (f. 1v) is a devotional text dedicated to the 1,000 names of the Hindu goddess Durgā. Cotton and wood pulp paper; poor condition, unbound. 9 x 37 cm; 1 folio. Manuscript was collected from a private family library on April 12th, 1944. Notes and numbers written in modern Bengali hand: Kra: 6409; bha: 496.                                                          View images from this file (2)                                    ","EAP683/1/1/50","2 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_50/1.jp2/full/!600,300/0/default.jpg"
"51","Kāmākṣarī","        Manuscript is a collection of various kinds of devotional works for the purpose of worship, recitation, meditation, as well as to proclaim the greatness of the goddess Kāmākhyā; takes the form of a dialogue between the Hindu deities Śiva and Durgā. Manuscript has some Arabic and an unidentified Western script at the end. Cotton and wood pulp paper; moderate condition, unbound. 9 x 28 cm; 22 folios, with cotton wrapper. Collected for the Rāmamālā library on Dec 1, 1944 from a local family library; originally owned by Kṛṣṇacandra Bhaṭṭācārya.                                                          View images from this file (45)                                    ","EAP683/1/1/51","45 Tiff images","NA","File","Sanskrit, Arabic","Bengali, Arabic","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_51/1.jp2/full/!600,300/0/default.jpg"
"52","Kautukasarvvasva","        Comical drama. Cotton and wood pulp paper; moderate condition, unbound. 9 x 44 cm; 17 folios, with particle board cover. Notes and numbers written in a modern Bengali hand: Kra: 111; Kāvya: 8. Author: Gopīnātha Sarasvatī.                                                          View images from this file (36)                                    ","EAP683/1/1/52","36 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_52/1.jp2/full/!600,300/0/default.jpg"
"53","Vidyasūndarakāvya","        Dialogue in poetic verse between the figures Vidyā, a princess and Sundara a prince. Cotton and wood pulp paper; moderate condition, unbound. 9 x 44 cm; 10 folios, with newspaper wrapper. Notes and numbers written in a modern Bengali hand: Kra: 4875; Kāvya: 306. Author: Bhāratacandra Rāya.                                                          View images from this file (21)                                    ","EAP683/1/1/53","21 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_53/1.jp2/full/!600,300/0/default.jpg"
"54","Vidyasūndarakāvya","        Dialogue in poetic verse between the figures Vidyā, a princess and Sundara a prince. Cotton and wood pulp paper; fair condition, unbound. 8 x 36 cm; 8 folios, with newspaper wrapper. Notes and numbers written in a modern Bengali hand: Kra: 4874; Kāvya: 305. Author: Bhāratacandra Rāya.                                                          View images from this file (17)                                    ","EAP683/1/1/54","17 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_54/1.jp2/full/!600,300/0/default.jpg"
"55","Padāṅkadūtakāvya","        Poem is written from the perspective of a gopī (cowherdess) who longs to be with Kṛṣṇa and encounters his footprint (padāṅka) which she treats as the messenger (dūta) of the god who will send her love and emotion to him. Cotton and wood pulp paper; fair condition, unbound. 8 x 44 cm; 6 folios, with newspaper wrapper. Notes and numbers written in a modern Bengali hand: Kra: 1616; Kāvya: 91. Author: Kṛṣṇadevavedāntavāgīśa; Author named Śrīkṛṣṇa Sārvvabhauma in other versions of same text (e.g., RLMS 1047, f. 24v).                                                          View images from this file (13)                                    ","EAP683/1/1/55","13 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_55/1.jp2/full/!600,300/0/default.jpg"
"56","Gopālacarita","        Selections of stories about the Hindu deity Kṛṣṇa during his early life as a child and teenager focusing especially on his playful nature (līlā); lacks a beginning. Cotton and wood pulp paper; poor condition, unbound. 9 x 38 cm; 11 folios; newspaper wrapper. Notes and numbers written in a modern Bengali hand: Kra: 3140; Kāvya: 175.                                                          View images from this file (23)                                    ","EAP683/1/1/56","23 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_56/1.jp2/full/!600,300/0/default.jpg"
"57","Kāvyādarśa","        Work on Sanskrit poetics. Image for folio 15 verso is missing. Palm leaf; fair condition, unbound. 7 x 35 cm; 49 folios; cotton wrapper and notes. Notes and numbers written in a modern Bengali hand: Kra: 1603; Kāvya: 78. Owner of original material: Yutānanda Deva is named as the recipient of the manuscript (f. 48r-48v). Author: Daṇḍin. Scribe: Yādavānanda Sena.                                                          View images from this file (99)                                    ","EAP683/1/1/57","99 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_57/1.jp2/full/!600,300/0/default.jpg"
"58","Vidagdhamukhamaṇḍaṇa","        A Kind of Sanskrit poem (kāvya), in which the verses (ślokas) are not interrelated, and each one has two meanings, like a kind of poetic riddle. Verses explore themes from the Mahābhārata and other mythology. Cotton and wood pulp paper; fair condition, unbound. 8 x 29 cm; 12 folios (f. 14-25); cotton wrapping. Notes and numbers written in a modern Bengali hand: Kra: 1635; Vi: 110. Owner of original material: Harinārāyaṇa Devaśarmmaṇa.                                                          View images from this file (26)                                    ","EAP683/1/1/58","26 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_58/1.jp2/full/!600,300/0/default.jpg"
"59","Vidagdhamukhamaṇḍaṇa","        A Kind of Sanskrit poem (kāvya), in which the verses (ślokas) are not interrelated, and each one has two meanings, like a kind of poetic riddle. Verses explore themes from the Mahābhārata and other mythology. Cotton and wood pulp paper; moderate condition, unbound. 8 x 37 cm; 7 folios; cotton wrapping. Notes and numbers written in a modern Bengali hand: Kra: 4877; Kāvya: 308.                                                          View images from this file (15)                                    ","EAP683/1/1/59","15 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_59/1.jp2/full/!600,300/0/default.jpg"
"60","Hitopadeśa","        Collection of animal stories written for children, primarily princes, to impart lessons of good rulership; there are two additional partial texts at the end of the manuscript, which were part of the family library that this manuscript was orginally part of. Cotton and wood pulp paper; terrible condition, unbound. 10 x 42 cm; 86 folios; wooden cover. Notes and numbers written in a modern Bengali hand: 126 na; Vi: 49; Kra: 150. Scribe: Rāmaratna Śarmman.                                                          View images from this file (176)                                    ","EAP683/1/1/60","176 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_60/1.jp2/full/!600,300/0/default.jpg"
"61","Gotramālikā","        Collection of family names and lineages, especially for local Bangladesh Brahmans who want to connect themselves to established lineages from the mytho-historical past. Such lineages give local Brahmans the authority to perform rituals, marriages, funerals, and the like. Mentions, for example, the lineages of the great Ṛṣis like Kāśyapa, Jamadagni, Vaśiṣṭa, Bharadvāja, Bhṛgu and others. One person is named at the beginning of the manuscript: Bhāratīkānta, identified as a viśārada (great scholar). The manuscript is incomplete. Cotton and wood pulp paper; poor condition, unbound. 8 x 37 cm; 5 folios; particle board cover. Notes and numbers written in a modern Bengali hand: Kra: 5928; Dha: 636.                                                          View images from this file (11)                                    ","EAP683/1/1/61","11 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_61/1.jp2/full/!600,300/0/default.jpg"
"62","Vivāhatatva [alternate title - Udvāhakarmmaṇastatva] [1849]","        There is a chart and diagram (yantra) of a lineage of an unknown patron from his or her father's and mother's side (f. 1r-1v). The text is about the systems and rituals of marriage. Describes, to some extend the seriousness and sensitivities, among Bengali Hindus, towards caste issues in marriage. there is some commentary surrounding the root text throughout. Dated in coded language: kṣiti (1) adri (7) śaila (7) indu (1) śakṇbde; this is equal to śaka 1771 or 1849 A.D. (f. 31v). Cotton and wood pulp paper; poor condition, unbound. 10 x 40 cm; 32 folios; recto of blank opening folio is missing; two wooden covers. Notes and numbers written in a modern Bengali hand: Kra: 3196; Dha: 563.                                                          View images from this file (67)                                    ","EAP683/1/1/62","67 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_62/1.jp2/full/!600,300/0/default.jpg"
"63","Cāṇakyaśloka [1874]","        Collection of sayings or maxims for moral and spiritual guidance in daily life. Dated in code as śāke vedāṃka śailendu, which likely means: veda (4), aṃka (9), śaila (7) and indu (1) in the year of śaka 1794 (1874 A.D.) (f. 11v). Cotton and wood pulp paper; poor condition, unbound. 6 x 29 cm; 9 folios; there is a newspaper wrapper as well as a note in modern paper glued to the back folio. Notes and numbers written in a modern Bengali hand: Kra: 1876; Vi: 8. Author: Kauṭalya.                                                          View images from this file (20)                                    ","EAP683/1/1/63","20 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_63/1.jp2/full/!600,300/0/default.jpg"
"64","Vyākaraṇagrantha","        Sanskrit grammar. Cotton and wood pulp paper; moderate condition, unbound. 8 x 37 cm; 83 folios with two wooden covers. Drawing of what looks to be a leopard or a leopard with a human face along with male genitalia on the first folio (f. 1r). Notes and numbers written in a modern Bengali hand: Kra: 723.                                                          View images from this file (170)                                    ","EAP683/1/1/64","170 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_64/1.jp2/full/!600,300/0/default.jpg"
"65","Praśnacakra","        Sacred diagram (yantra) of a lotus flower intended for making astrological forecasts and with various names of Vaiṣṇava deities and mythological figures, especially those related to the epic the Rāmāyaṇa such as Rāma, Sītā, and the demon Rāvaṇa written into the leaves of the flower. May be associated with Vaiṣṇava tantrism. Cotton and wood pulp paper; poor condition, unbound. 12 x 19 cm; 1 folio with cotton cloth wrapper. Notes and numbers written in a modern Bengali hand: Kra: 6317; Jyotiṣa: 317. Scribe: Śivacandradeva Śarmma.                                                          View images from this file (3)                                    ","EAP683/1/1/65","3 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_65/1.jp2/full/!600,300/0/default.jpg"
"66","Tantrasāra - Śaka 1708 [1786] (f. 309v)","        Manuscript is used for contemplation, study, meditation, and recitation and is one author's interpretation of what constitutes the essence (sāra) of Tantra, from a particularly Bengali perspective; has a focus on the goddess Kālī and the Śakta (female, divine energy) influence on Tantric tradition. Opening of text is a table of contents (f. i-ii) which is followed by a series of sacred diagrams (yantras) (f. iii-vii) of which one is painted (f. iii-verso). Photos for folios 6 recto and 263 recto are missing. Cotton and wood pulp paper; fair condition, unbound. 12 x 49 cm; 302 folios with woodend cover and supplementary notes. Author: Kṛṣṇānanda Āgamavāgīśa Bhaṭṭācārya. Scribe: Pratāpanārāyaṇa Dāsa.                                                          View images from this file (609)                                    ","EAP683/1/1/66","609 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_66/1.jp2/full/!600,300/0/default.jpg"
"67","Satyanārāyaṇa Pāñcālī","        Manuscript is a Pāñcālī, a kind of devotional poetic text associate with a particular deity (deva) which is recited during the worship (pūjā) of a deity. These are typically performed either by Hindus to the deity Nārāyaṇa or by Muslims to a representation of a saint/holy man (pīr). Cotton and wood pulp paper; poor condition, unbound. 12 x 39 cm; 11 folios with cotton wrapping. Notes and numbers written in a modern Bengali hand: 340. Author: Dvija Rāmakṛṣṇa.                                                          View images from this file (23)                                    ","EAP683/1/1/67","23 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_67/1.jp2/full/!600,300/0/default.jpg"
"68","Satyanārāyaṇa Pāñcālī - Sana 1234 [1823]","        Manuscript is a Pāñcālī, a kind of devotional poetic text associate with a particular deity (deva) which is recited during the worship (pūjā) of a deity. These are typically performed either by Hindus to the deity Nārāyaṇa or by Muslims to a representation of a saint/holy man (pīr). Cotton and wood pulp paper; poor condition, unbound. 13 x 37 cm; 21 folios with cotton wrapping. Notes and numbers written in a modern Bengali hand: Kra: 46; pñuthi: 62. Scribe: Jagmohan Adhikāri.                                                          View images from this file (43)                                    ","EAP683/1/1/68","43 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_68/1.jp2/full/!600,300/0/default.jpg"
"69","Satyanārāyaṇa Pāñcālī - Sana 1275 [1868]","        Manuscript is a Pāñcālī, a kind of devotional poetic text associate with a particular deity (deva) which is recited during the worship (pūjā) of a deity. These are typically performed either by Hindus to the deity Nārāyaṇa or by Muslims to a representation of a saint/holy man (pīr). Cotton and wood pulp paper; poor condition, unbound. 13 x 40 cm; 10 folios with cotton wrapping. Notes and numbers written in a modern Bengali hand: 305. Scribe: Bhairava Candra Cakravarti.                                                          View images from this file (21)                                    ","EAP683/1/1/69","21 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_69/1.jp2/full/!600,300/0/default.jpg"
"70","Ayurvedokta Cikitsā Praṇālī","        It is a collection about local traditions of Ayurvedic medicine and drawn from a number of different texts that describe the preparation of medicine and their associated ingredients for treating different kinds of diseases. Cotton and wood pulp paper; moderate condition, unbound. 10 x 37 cm; 8 folios with wooden covers and cotton wrapping. Notes and numbers written in a modern Bengali hand: Kra: 428.                                                          View images from this file (22)                                    ","EAP683/1/1/70","22 Tiff images","NA","File","Sanskrit, Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_70/1.jp2/full/!600,300/0/default.jpg"
"71","Satyadevapāñcālī - Sana 1200 [1793]","        Manuscript is a Pāñcālī, a kind of devotional poetic text associate with a particular deity (deva) which is recited during the worship (pūjā) of a deity. These are typically performed either by Hindus to the deity Nārāyaṇa or by Muslims to a representation of a saint/holy man (pīr). Cotton and wood pulp paper; poor condition, unbound. 12 x 37 cm; 5 folios with cotton wrapping and supplementary notes. Notes and numbers written in a modern Bengali hand: 987. Owner of original material: Śrīsudhārāma. Author: Dvija Rāmakṛṣṇa. Scribe: Śrīsudhārāma.                                                          View images from this file (12)                                    ","EAP683/1/1/71","12 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_71/1.jp2/full/!600,300/0/default.jpg"
"72","Satyanārāyaṇa Pāñcālī","        Manuscript is a Pāñcālī, a kind of devotional poetic text associate with a particular deity (deva) which is recited during the worship (pūjā) of a deity. These are typically performed either by Hindus to the deity Nārāyaṇa or by Muslims to a representation of a saint/holy man (pīr). Cotton and wood pulp paper; poor condition, unbound. 9 x 12 cm; 11 folios with cotton wrapping and supplementary notes. Notes and numbers written in a modern Bengali hand: 1181. Author: Manuhara Śena.                                                          View images from this file (24)                                    ","EAP683/1/1/72","24 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_72/1.jp2/full/!600,300/0/default.jpg"
"73","Maṅgalacaṇḍī; Satyanārāyaṇa; Śanira pāñcālī - 9 Kārtika, [12]74 Sana [24 October, 1867]","        There are three texts in the genre of Pāñcālī: Maṅgalacaṇḍīpāñcālī; Satyanārāyaṇapāñcālī, Sanirapāñcālī. These texts are used to promote the veneration and devotion to a deity or, in the case of regional Islam, a saint or holy man. Typically such texts are also employed for personal benefits and avoiding dangers through the recitation of the text. This group of texts each focuses on a Hindu deity: the goddess Caṇḍī the god Nārāyaṇa, and the planet Śani (Saturn). 9 Kārtika, [12]74 Sana (24 October, 1867 A.D.) (f. 15r); Bengali date of 1274 is also written in a coded form (f. 30r). . Machine made paper; poor condition, unbound. 14 x 22 cm; 44 folios with cotton wrapping and supplementary notes. Notes and numbers written in a modern Bengali hand: 1322. Author: Rāma Kṛṣṇa. Scribe: Pūrṇa Jāmini.                                                          View images from this file (82)                                    ","EAP683/1/1/73","82 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_73/1.jp2/full/!600,300/0/default.jpg"
"74","Satyanārāyaṇa pāñcālī - 1270 Sana 16 Srāvana [July 31, 1863]","        Work dedicated to the veneration and celebration of the Hindu deity Nārāyaṇa in a manner seen widely across Bangladesh and often related to and/or parallel to Satyapīr literature, a kind of literature associated with the veneration of Muslim gurus (teachers) known as pīr. 1270 Sana 16 Srāvana (July 31, 1863 A.D.) (f. 19r). Cotton and wood pulp paper; poor condition, unbound. 10 x 26 cm; 19 folios with cotton wrapper. Notes and numbers written in a modern Bengali hand: 771. Author: Dijarāmakṛṣṇa.                                                          View images from this file (39)                                    ","EAP683/1/1/74","39 Tiff images","NA","File","Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_74/1.jp2/full/!600,300/0/default.jpg"
"75","Vaśīkaraṇādiprayogaḥ","        Kind of manual that is a collection of different sacred diagrams (yantras) and instructional tantras, with details about the performance of rites, rituals, and ceremonies intended to help gain control over people and to form different kinds of relationships with friends, husbands, kings, and others. Cotton and wood pulp paper; poor condition, unbound. 9 x 37 cm; 5 folios with cotton wrapper. Notes and numbers written in a modern Bengali hand: Kra: 5013; Tantram: 515.                                                          View images from this file (11)                                    ","EAP683/1/1/75","11 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_75/1.jp2/full/!600,300/0/default.jpg"
"76","Ṣaṭcakraṭīkā","        Manuscript is comprised of three texts, likely part of a family library. The first and third are commentaries about the Ṣaṭcakra, a work illuminating six centers of power located within the human body and associated with different types of meditation and Tantra; a second text is a version of the Gītā, but written from a Śaiva rather than Vaiṣṇava perspective, possibly the Śivagītā. Cotton and wood pulp paper; fair condition, unbound. 9 x 52 cm; 30 folios with particle board and supplementary note. Notes and numbers written in a modern Bengali hand: Kra: 1162; Vi: 182. Author: Rāmavallabha. Scribe: Rāmavallabha Śarmmaṇa and Śivadāsa Śarmmaṇa.                                                          View images from this file (67)                                    ","EAP683/1/1/76","67 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_76/1.jp2/full/!600,300/0/default.jpg"
"77","Caṇḍīpāṭhaniyamaviddhi","        Instructions on how to properly read devotional texts dedicated to Caṇḍī, a popular regional goddess, important to Bengali culture. A decorative pattern is drawn on the inside of the outer bamboo cover. Cotton and wood pulp paper; poor condition, unbound. Floral design on bamboo cover. 6 x 35 cm; 1 folio; one wooden cover and one bamboo cover with illustration, newspaper wrapper. Notes and numbers written in a modern Bengali hand: Kra: 6233.                                                          View images from this file (7)                                    ","EAP683/1/1/77","7 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_77/1.jp2/full/!600,300/0/default.jpg"
"78","Caṇḍīpāṭha vāra bhedana","        Manuscript is a discussion of the different results that will occur from reciting prayers to the goddess Caṇḍī on different days. Cotton and wood pulp paper; fair condition, unbound. 8 x 30 cm; 1 folio; newspaper wrapping. Notes and numbers written in a modern Bengali hand: Kra: 4971; Ta: 474.                                                          View images from this file (3)                                    ","EAP683/1/1/78","3 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_78/1.jp2/full/!600,300/0/default.jpg"
"79","Kriyāyogasāra (Purāṇa)","        Text claiming to be part of the Padmapurāṇa, but which may well have circulated first as an independent text. Through legends associated with the ancient sage Śaunaka the text presents a discussion about how some can function in the present age which is the final and darkest age with the Hindu cosmology, the Kālī yuga. Such things as the removal of sin without knowledge of the Vedas is discussed and suggests that only through the worship of Viṣṇu and especially Kṛṣṇa, as well as through visiting pilgrimage sites, and the performance of penances (vratas) can one be led to salvation or release (mokṣa) from the cycle of life and death. Cotton and wood pulp paper; poor condition, unbound. 6 x 34 cm; 163 folios; wooden covers. Notes and numbers written in a modern Bengali hand: Kra: 5994; Vi: 3.                                                          View images from this file (330)                                    ","EAP683/1/1/79","330 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_79/1.jp2/full/!600,300/0/default.jpg"
"80","Mṛtavatsākavaca","        Manuscript is a collection of different rites and spells (kavaca) that function as a kind of protective amulet or invasive curses and the like, usually intended to result in specific ends. Examples include: protection of stillbirth (mṛtavatsā), protection from snake venom, bewilder everyone, remove fever, gain control over a woman, self-protection. Cotton and wood pulp paper; poor condition, unbound. 9 x 38 cm; 3 folios; cotton wrapper. Notes and numbers written in a modern Bengali hand: Kra: 3330; Tantra: 417.                                                          View images from this file (7)                                    ","EAP683/1/1/80","7 Tiff images","NA","File","Sanskrit","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_80/1.jp2/full/!600,300/0/default.jpg"
"81","Mahābhārata - Sana 1197, Phālguna 15, [February 27, 1791] (f. 617v)","        Complete text of this regional variant of the well known epic in Sanskrit and Bengali. Throughout the work, though rather sporadically, there are scribal doodles of animals, stylized human figures in various poses, as well as other decorative designs. The author Sañjaya is mentioned in notes accompanying the manuscript and in the manuscript itself (f. 101v); however Kavīndra is also mentioned (f. 181r) but may simply be a reference to the King of poets an be a reference to either Sañjaya or Vyāsa, author of the original Sanskrit epic rather than to the alternate Bengali epic by an author of that name. Images for folio 104 verso and folio 374 verso are missing. Cotton and wood pulp paper; poor condition, unbound. 17 x 46 cm; 620 folios; wooden covers and supplementary notes. Owner of original material: Cuḍāmani Vanikya and Rāmaprasāda Vanikya. Author: Sañjaya. Scribe: Cuḍāmani Vanikya and Rāmaprasāda Vanikya.                                                          View images from this file (1248)                                    ","EAP683/1/1/81","1248 Tiff images","NA","File","Sanskrit, Bengali","Bengali","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP683/EAP683_1_1_81/1.jp2/full/!600,300/0/default.jpg"
