"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"61","Hakku Patra of Ebudi Nadipi Balamaddi","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/5/11","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_11/1.jp2/full/!600,300/0/default.jpg"
"62","Hakku Patra of Ebudi Peda Baamaddi","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/5/12","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_12/1.jp2/full/!600,300/0/default.jpg"
"63","Hakku Patra of Ebudi Chettappa","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/5/13","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_13/1.jp2/full/!600,300/0/default.jpg"
"64","Hakku Patra of Ebudi Chukkanna","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/5/14","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_14/1.jp2/full/!600,300/0/default.jpg"
"65","Hakku Patra of Salla Ananthaiah","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/5/15","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_15/1.jp2/full/!600,300/0/default.jpg"
"66","Hakku Patra of Salla Narahari","        Contributor / Caste / Performance: Budiga Jangalu (Taguru Jogulu). Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/5/16","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_5_16/1.jp2/full/!600,300/0/default.jpg"
"67","Hakku Patra of Miriyala Somaiah [17th Century ]","        Contributor / Caste / Performance: Madiga Jangalu . Medium of original material: copper sheet square and rectangle. Description of material: old copper plate contains the Hakku of Nulaka Chandaiahs. This copper plate of Nulaka Chandaiahs is the biggest in size, so far available. Dimensions: width 52 cm, height 92 cm. The edge of the copper plate is cut into cusp arch design. In the front side carving of new letters are found. This plate was prepared in the presence of heads of 10 communities. This plate was given 8 to 10 generations back.                                                          View images from this file (2)                                    ","EAP201/1/6/1","2 TIFF images","Manuscript","File","Telugu","Telugu","17th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_6_1/1.jp2/full/!600,300/0/default.jpg"
"68","Hakku Patra of Shankaraiah [19th Century ]","        Contributor / Caste / Performance: Madiga Matam Guruvulu. Medium of original material: paper scroll manuscript. Description of material: This is an old paper manuscript. It is called Chutta means paper scroll. This is an important document belong to Madiga Mattam. The beginning of the scroll is damaged. Hence the exact date is not known.Dimensions: height 270 cm, width 21 cm.                                                          View images from this file (7)                                    ","EAP201/1/7/1","7 TIFF images","Manuscript","File","Telugu","Telugu","19th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_7_1/1.jp2/full/!600,300/0/default.jpg"
"69","Hakku Patra of Tanda Amaraiah [01 Feb 1942]","        Contributor / Caste / Performance: Terachiralavaru. Medium of original material: Old Paper. Description of material: This paper document dated 1 February 1942 at Suryapet, Nalgonda District is a resolution of heads of Golla Community. The Chinna Rajalingam, Village Jayyaram, Taluq Manukota was given this acceptance document by the Jury of the heads. A dispute arises when pala cherlaiah has not given share in Lingamanthula Jatara. Hence giving Honorarium /donations was stopped. Now both sides agreed to accept and honor the old terms and conditions to get equal share.                                                          View images from this file (2)                                    ","EAP201/1/8/1","2 TIFF images","Document","File","Telugu","Telugu","01 Feb 1942","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_8_1/1.jp2/full/!600,300/0/default.jpg"
"70","Hakku Patra of Nilakanteshwar Rao","        Contributor / Caste / Performance: Terachiralavaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/8/2","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_8_2/1.jp2/full/!600,300/0/default.jpg"
"71","Hakku Patra of Gurumurthy","        Contributor / Caste / Performance: Terachiralavaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/8/3","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_8_3/1.jp2/full/!600,300/0/default.jpg"
"72","Hakku Patra of Kolli Gangaraju","        Contributor / Caste / Performance: Terachiralavaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/8/4","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_8_4/1.jp2/full/!600,300/0/default.jpg"
"73","Hakku Patra of Kolli Ramana","        Contributor / Caste / Performance: Terachiralavaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/8/5","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_8_5/1.jp2/full/!600,300/0/default.jpg"
"74","Hakku Patra of Bhonagiri Veeraswamy [17th Century ]","        Contributor / Caste / Performance: Patam Chakali . Medium of original material: copper sheet square and rectangle. Description of material: It is a rectangular copper plate cut into cusp form. A Shivalinga and two Nandi’s are engraved on both sides of the plate. Upper part of the plate have engraved floral designs lower part has a symbolic snake. Front side is better in appearance than rear side. It in more damaged.                                                          View images from this file (2)                                    ","EAP201/1/9/1","2 TIFF images","Manuscript","File","Telugu","Telugu","17th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_9_1/1.jp2/full/!600,300/0/default.jpg"
"75","Hakku Patra of Patamkoti Sambaiah","        Contributor / Caste / Performance: Patam Chakali. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/9/2","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_9_2/1.jp2/full/!600,300/0/default.jpg"
"76","Hakku Patra of Patamkoti Krishna","        Contributor / Caste / Performance: Patam Chakali. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/9/3","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_9_3/1.jp2/full/!600,300/0/default.jpg"
"77","Hakku Patra of Chenchu Mandala Narasimha [18th Century ]","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: Copper sheets, one square and another rectangular. Description of material: The plate has seven cusp arch form. The plate is in rectangular shape. The plate is small in size. At the front of the plate one vaishnava religious symbol is painted. This copper plate was issued during a period of Krishan Prashad, who was a Prime Minister of VII Nizam (1870 – 1930 approximately). The Patti (area of the 40 villages) mentioned in the inscription which include Suryapet, Miriyalaguda, Nalgonda, Devarakonda, Khammam. The inscription orders that every house in this region should give Manaid (3 Kg.) grains and Rs. 50/-. Every Dalit family should give One Tavva (1¼ Kg.) of grain and Rs. 10/- to the performer community. All these villagers have to respect this order by not giving to the communities whose names are not mentioned in this copper plate.                                                          View images from this file (2)                                    ","EAP201/1/10/1","2 TIFF images","Manuscript","File","Telugu, Urdu","Telugu","18th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_1/1.jp2/full/!600,300/0/default.jpg"
"78","Hakku Patra of Mandala Ramulu [18th Century ]","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: copper plate on both sides. Description of material: The upper part of this copper plate is cut into seven cusp arch pattern. The top of the plate is painted with white and red colours. This pattern of colour symbolically represent the vaishnava religion. The content of the copper plate described the origin of the Chenchu tribe. At the time of genesis of the world, this Shasanam (inscription) appeared. According to this inscription the villages of Juluru, Papkallu, Madira Taluq, Siri Puram, Balakonda, Kothagudem, Illendu and other Territories were given to Gunugujjulu Ramadiya son of Muthaylu. Kapu (cultivator’s community) and Karanam (revenue record keeper) have to support and recognized the matter described in the copper inscription.                                                          View images from this file (2)                                    ","EAP201/1/10/2","2 TIFF images","Manuscript","File","Telugu, Urdu","Telugu","18th Century","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_2/1.jp2/full/!600,300/0/default.jpg"
"79","Hakku Patra of Mandalam Peda Venkanna","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/10/3","1 TIFF image","Manuscript","File","Telugu, Urdu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_3/1.jp2/full/!600,300/0/default.jpg"
"80","Hakku Patra of Mandalam China Venkanna","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/10/4","1 TIFF image","Manuscript","File","Telugu, Urdu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_4/1.jp2/full/!600,300/0/default.jpg"
"81","Hakku Patra of Gujjala Srinu","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/10/5","1 TIFF image","Manuscript","File","Telugu, Urdu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_5/1.jp2/full/!600,300/0/default.jpg"
"82","Hakku Patra of Gujjala Ramesh","        Contributor / Caste / Performance: Chenchuvaru. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/10/6","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_6/1.jp2/full/!600,300/0/default.jpg"
"83","Hakku Patra of Avula Jagannadham","        Contributor / Caste / Performance: Chenchuvaru (Bhagotham). Medium of original material: paper documents.                                                          View images from this file (1)                                    ","EAP201/1/10/7","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_10_7/1.jp2/full/!600,300/0/default.jpg"
"84","Hakku Patra of Kadem Inakomulu [1543]","        Contributor / Caste / Performance: Mandahetchu. Medium of original material: copper plate. Description of material: The copper plate reveals the history of Mandahetchu community and its origin and the context of the origin. The period mentioned in the copper plate inscription is 1543 AD. The inscription describes about twenty five places. Many of them are historical. The wars fought by Katamaraju, Ayathamaraju and Kancharla are all historically significant. But the period of this kings is not mentioned clearly by the historians. The patron caste of Mandahetchu is Yadava/Golla (Shepherd) which lives in the plains. They go in search of pastoral fields. Thus they go to Nellore, which is nearly 500 km from Nalgonda. After his marriage with Ganga, Katamaraju ordered Manda Boyadu (Jaggayya) to feed ‘Balimudha’ (a ritual feed) to all the cattle. So he did feed. Then onwards the Boyadu was called ‘Mandahetchu’ and was conferred the privilege of being looked after by twelve sects of Yadava community. The copper plate inscription categorically mentioned that the owner of 10 cows should give one cow, the owner of 9 goats should give one lamb, the working persons should give one month income to the Mandahetchu. It also mentions that in the name of those who died, cows, gold rings, silver anklets etc., must be given to him. He shall enjoy this privilege forever. It seems long back this copper plate is given to one family. After some time, out of one copper plate, shares were given to two families with small modifications in the text. The two versions are available in one village with Kinnera Pedabhushaiah and Kadem Inakomulu.                                                          View images from this file (2)                                    ","EAP201/1/11/1","2 TIFF images","Manuscript","File","Telugu","Telugu","1543","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_1/1.jp2/full/!600,300/0/default.jpg"
"85","Hakku Patra of Kinnera Peda Bhushaiah [1543]","        Contributor / Caste / Performance: Mandahetchu. Medium of original material: copper plate square and rectangle. Description of material: The edge of the upper part of the copper plate is cut into 11 cusp arches. At the top, a Siva Lingam is flanked by two Nandies on either side. At the top of back side is a lamp stand, flanked by the Moon and the Sun. The copper plate reveals the history of Mandahetchu community and its origin and the context of the origin.The period mentioned in the copper plate inscription is 1543 AD. The inscription describes about twenty five places. Many of them are historical. The wars fought by Katamaraju, Ayathamaraju and Kancharla are all historically significant. But the period of these kings is not mentioned clearly by the historians. The copper plate inscription categorically mentioned that the owner of 10 cows should give one cow, the owner of 9 goats should give one lamb, the working persons should give one month income to the Mandahetchu. It also mentions that in the name of those who died, cows, gold rings, silver anklets etc., must be given to him. He shall enjoy this privilege forever. It seems that a long time ago this copper plate was given to one family. After some time, out of one copper plate, shares were given to two families with small modifications in the text. The two versions are available in one village with Kinnera Pedabhushaiah and Kadem Inakomulu.                                                          View images from this file (2)                                    ","EAP201/1/11/2","2 TIFF images","Manuscript","File","Telugu","Telugu","1543","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_2/1.jp2/full/!600,300/0/default.jpg"
"86","Hakku Patra of Kadem Gattumallu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/3","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_3/1.jp2/full/!600,300/0/default.jpg"
"87","Hakku Patra of Kallem Sammaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/4","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_4/1.jp2/full/!600,300/0/default.jpg"
"88","Hakku Patra of Kallem Saraiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/5","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_5/1.jp2/full/!600,300/0/default.jpg"
"89","Hakku Patra of Kinnera Ashok","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/6","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_6/1.jp2/full/!600,300/0/default.jpg"
"90","Hakku Patra of Kinnera Venkanna","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/7","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_7/1.jp2/full/!600,300/0/default.jpg"
"91","Hakku Patra of Kinnera Venkati","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/8","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_8/1.jp2/full/!600,300/0/default.jpg"
"92","Hakku Patra of Pastham Gopal","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/9","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_9/1.jp2/full/!600,300/0/default.jpg"
"93","Hakku Patra of Ura China Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/10","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_10/1.jp2/full/!600,300/0/default.jpg"
"94","Hakku Patra of Ura China Kommalu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/11","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_11/1.jp2/full/!600,300/0/default.jpg"
"95","Hakku Patra of Ura Peda Yadagiri","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/12","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_12/1.jp2/full/!600,300/0/default.jpg"
"96","Hakku Patra of Ura Peda Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/13","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_13/1.jp2/full/!600,300/0/default.jpg"
"97","Hakku Patra of Ura Yadagiri","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: paper document.                                                          View images from this file (1)                                    ","EAP201/1/11/14","1 TIFF image","Document","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_14/1.jp2/full/!600,300/0/default.jpg"
"98","Hakku Patra of Kadem Hanumanthu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/15","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_15/1.jp2/full/!600,300/0/default.jpg"
"99","Hakku Patra of Kadem Hanumanthu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/16","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_16/1.jp2/full/!600,300/0/default.jpg"
"100","Hakku Patra of Kadem Kattamallu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/17","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_17/1.jp2/full/!600,300/0/default.jpg"
"101","Hakku Patra of Kadem Ramulu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/18","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_18/1.jp2/full/!600,300/0/default.jpg"
"102","Hakku Patra of Kadem Komuraiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/19","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_19/1.jp2/full/!600,300/0/default.jpg"
"103","Hakku Patra of Kadem Sammaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/20","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_20/1.jp2/full/!600,300/0/default.jpg"
"104","Hakku Patra of Kadem Srinu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/21","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_21/1.jp2/full/!600,300/0/default.jpg"
"105","Hakku Patra of Kadem Venkat Narsu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/22","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_22/1.jp2/full/!600,300/0/default.jpg"
"106","Hakku Patra of Kadem Yadagiri","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/23","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_23/1.jp2/full/!600,300/0/default.jpg"
"107","Hakku Patra of Kadem Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/24","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_24/1.jp2/full/!600,300/0/default.jpg"
"108","Hakku Patra of Kadem Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/25","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_25/1.jp2/full/!600,300/0/default.jpg"
"109","Hakku Patra of Kadem Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/26","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_26/1.jp2/full/!600,300/0/default.jpg"
"110","Hakku Patra of Kadem Veeramallu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/27","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_27/1.jp2/full/!600,300/0/default.jpg"
"111","Hakku Patra of Kinnera Anandam","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/28","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_28/1.jp2/full/!600,300/0/default.jpg"
"112","Hakku Patra of Kinnera Biksham","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/29","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_29/1.jp2/full/!600,300/0/default.jpg"
"113","Hakku Patra of Kinnera Lalaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/30","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_30/1.jp2/full/!600,300/0/default.jpg"
"114","Hakku Patra of Kinnera Srinu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/31","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_31/1.jp2/full/!600,300/0/default.jpg"
"115","Hakku Patra of Kinnera Yakaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/32","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_32/1.jp2/full/!600,300/0/default.jpg"
"116","Hakku Patra of Pastham Rajaram","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/33","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_33/1.jp2/full/!600,300/0/default.jpg"
"117","Hakku Patra of Ura Srisailam","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/34","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_34/1.jp2/full/!600,300/0/default.jpg"
"118","Hakku Patra of Kadem Yadagiri","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/35","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_35/1.jp2/full/!600,300/0/default.jpg"
"119","Hakku Patra of Kadem Sammaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/36","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_36/1.jp2/full/!600,300/0/default.jpg"
"120","Hakku Patra of Turpati Peda Nagaiah","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/37","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_37/1.jp2/full/!600,300/0/default.jpg"
"121","Hakku Patra of Iala Mallu","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/38","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_38/1.jp2/full/!600,300/0/default.jpg"
"122","Hakku Patra of Butham Narsimha","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/39","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_39/1.jp2/full/!600,300/0/default.jpg"
"123","Hakku Patra of Avula Yelamanda","        Contributor / Caste / Performance: Manda Hechulu. Medium of original material: copper plate.                                                          View images from this file (1)                                    ","EAP201/1/11/40","1 TIFF image","Manuscript","File","Telugu","Telugu","17th century-19th cenutry","Access is for research purposes only.","https://images.eap.bl.uk/EAP201/EAP201_1_11_40/1.jp2/full/!600,300/0/default.jpg"
