"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"68","Fiqh (Islamic Rules)","

        This manuscript contains fiqh (Islamic rules) text, which explains about thaharah (ablution), shalat (pray), jenazah (corpse), zakat (tithe), haji (pilgrim to Mecca), jual-beli (trading), harta temuan (treasure), nikah (marital rules), excecution, and etc.. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (567)
            
          
              ","EAP144/3/9","567 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"69","Mantiq (Logic in Islamic Perspective)","

        This manuscript contains a text, which explains about mantiq (logic in Islamic perspective). It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (128)
            
          
              ","EAP144/3/10","128 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"70","Fiqh (Islamic Rules) [1713]","

        This manuscript contains fiqh (Islamic rules) text, which explains about thaharah (ablution), shalat (pray), zakat (tithe), puasa (fasting), haji (pilgrim to Mecca), jual-beli (trading), shiping, upah (salary), and hibah (charity). It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (801)
            
          
              ","EAP144/3/11","801 Tiff images","Manuscript","File","Arabic","Arabic","1713","Access is for research purposes only"
"71","Tafsir Qur'an (Interpretation of The Qur'an)","

        This manuscript contains interpretation of the Qur'an, except Surat Al-Fatiha and Surat An-Naas. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (653)
            
          
              ","EAP144/3/12","653 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"72","Kifayatu al-‘Awam","

        This manuscript contains tasawuf (Sufism of Muslim), particularly the 20 characteristics of Allah, ushul fiqh (the Islamic rules), ma’rifat rules (the grade of rules in Islamic perspective), and ijtihad (brainstorming in Islamic term). It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (293)
            
          
              ","EAP144/3/13","293 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"73","Subhan/ Nahwu (The Arabic Grammar)","

        This manuscript contains nahwu (the Arabic grammar), which explains about words classification, isim (noun), and fi’il (verb). Beside that, it also contains about shalat (pray or daily worship practiced 5 times a day). It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (191)
            
          
              ","EAP144/3/14","191 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"74","Fiqh (Islamic Rules)","

        This manuscript contains fiqh (Islamic rules), which explains about thaharah (ablution), shalat (daily worship practiced 5 times a day), zakat (tithe), puasa (fasting), haji (pilgrim to Mecca), jual-beli (trading), and faraid/warisan (heritage). It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (580)
            
          
              ","EAP144/3/15","580 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"75","Sunnah al-Mubaraqah (The Teaching and Learning of Prophet Muhammad) [1786]","

        This manuscript contains explanation about the life and teaching and learning of Prophet Muhammad. It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh. 1200 H.

                  
            
              
              View images from this file (435)
            
          
              ","EAP144/3/16","435 Tiff images","Manuscript","File","Arabic","Arabic","1786","Access is for research purposes only"
"76","Tarekat (The Path of Islamic Mysticism)","

        This manuscript contains explanation about the tarekat (the path of Islamic mysticism) or Sufism. It was used as resources in Islamic and tarekat teaching and learning, especially used by Syattariyyah followers in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (149)
            
          
              ","EAP144/3/17","149 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"77","Sarf (The Arabic Grammar)","

        This manuscript contains sarf (Arabic grammar), which explains about seven forms of sarf, that are shahih, mudha’af, mahmuz, mistal, ajwaf, naqis, and latif. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (208)
            
          
              ","EAP144/3/18","208 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"78","Nahwu (The Arabic Grammar)","

        This manuscript contains nahwu (Arabic grammar), which explains about the signs line changing of Arbic words in sentences and explanation of letters, fi’il (verb), and isim (noun). It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (194)
            
          
              ","EAP144/3/19","194 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"79","Sarf and Nahwu (The Arabic Grammar)","

        This manuscript contains sarf and nahwu (Arabic grammar), which explains about seven forms of sarf, that are shahih, mudha’af, mahmuz, mistal, ajwaf, naqis, and latif, words classification, definition of sentence, verb classification, and the change of reading signs of in Arabic sentences. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (258)
            
          
              ","EAP144/3/20","258 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"80","Nahwu (The Arabic Grammar)","

        This manuscript contains nahwu (Arabic grammar), which explains about fi’il (verb) and sentence. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (205)
            
          
              ","EAP144/3/21","205 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"81","Hadist","

        This manuscript contains some hadist (Muhammad’s tought, speech, and instructions) that related to The Holy Koran’s contents. Beside that, in 1-2 first pages there are takwil gempa (interpretation of earthquake) in Malay-Minangkabau language in Jawi script. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (355)
            
          
              ","EAP144/3/22","355 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"82","Tafsir Qur'an (Interpretation of The Qur'an)","

        This manuscript contains interpretation of the Qur'an. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (572)
            
          
              ","EAP144/3/23","572 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"83","Sarf (The Arabic Grammar)","

        This manuscript contains sarf (Arabic grammar), which explains about Arabic morphology. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (172)
            
          
              ","EAP144/3/24","172 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"84","Sarf and Nahwu (The Arabic Grammar)","

        This manuscript contains the Arabic grammar that are sarf (morphology) and nahwu (syntax) which explains shahih, mudha’af, mahmuz, mistal, dhanir, and isim (noun) and fi’il (verb). It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (181)
            
          
              ","EAP144/3/25","181 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"85","Al-Minhaj/ Fiqh (Islamic Rules) [1233]","

        This manuscript contains fiqh (Islamic rules), which explains about faraid (heritage), wasiat, nikah (marital rules), jual-beli (trading), and mothers (para ibu). It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh. 631 H.

                  
            
              
              View images from this file (354)
            
          
              ","EAP144/3/26","354 Tiff images","Manuscript","File","Arabic","Arabic","1233","Access is for research purposes only"
"86","Syarwu al-'Awamil/ Nahwu (The Arabic Grammar)","

        This manuscript contains nahwu (Arabic grammar), which explains about fi’ll (verb), and isim (noun). Beside that, in 4 ended pages there are prayer in Minangkabau in Jawi script. It seems that uncompleted. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (56)
            
          
              ","EAP144/3/27","56 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"87","""Compilation of Sarf, Tarekat, and Shalat""","

        This manuscript consists of three texts which contains about sarf (morphology or the Arabic grammar) in Arabic and Arabic script (1), suluk or tarekat (path of mystic to follow) in Javanese language and Pegon; it’s title is Ushul Shuluk Aliran Qadriyah and Kajriah; it was scribed by Amirsyah in Kurahsyan from Imam Jaffar Sidik (2), and shalat (daily worship practiced 5 times a day or pray) in Arabic and Arabic script (3). It was used as resources in Islamic and tarekat teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (287)
            
          
              ","EAP144/3/28","287 Tiff images","Manuscript","File","Javanese","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"88","Balaghah (Semantic)","

        This manuscript contains balaghah (semantic), which explains about lafaz (pronunciation of a word or phoneme), form of word, and its meaning. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (63)
            
          
              ","EAP144/3/29","63 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"89","Khotbah Jumat (Khotbah “Ayam)","

        This manuscript contains khotbah Jumat (Friday seremon). It was used as resources in Islamic teaching and learning and text of speech in Friday praying, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (8)
            
          
              ","EAP144/3/30","8 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"90","Selawat Nabi (The Prayers for Prophet Muhammad)","

        This manuscript contains selawat nabi (invocation, short prayers usually for Prophet Muhammad) which explains about reading and praying for Prophet Muhammad guidance (prayers and customs and manners of them for Prophet Muhammad. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (318)
            
          
              ","EAP144/3/31","318 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"91","Fiqh (Islamic Rules)","

        This manuscript contains fiqh (Islamic rules), which explains about shalat (daily worship practiced 5 times a day), zakat (tithe), puasa (fasting), haji (pilgrim to Mecca), jual-beli (trading), riba (usury), and pidana (criminal). It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (402)
            
          
              ","EAP144/3/32","402 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"92","Tafsir Qur'an (Interpretation of The Qur'an) [1820]","

        This manuscript contains interpretation of the Qur'an. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh. 1225 H.

                  
            
              
              View images from this file (606)
            
          
              ","EAP144/3/33","606 Tiff images","Manuscript","File","Arabic","Arabic","1820","Access is for research purposes only"
"93","Compilation of Hadist","

        This manuscript contains compilation of hadist which explains about permulaan penciptaan langit dan bumi (the beginning of world or sky and earth creating) and the beginning of jinn and human creating based on signs of doomsday that would been coming on Friday. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (6)
            
          
              ","EAP144/3/34","6 Tiff images","Manuscript","File","Arabic, Minangkabau","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"94","Qur'an","

        This manuscript contains the Qur'an. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (12)
            
          
              ","EAP144/3/35","12 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"95","Fiqh (Islamic Rules)","

        This manuscript contains fiqh (Islamic rules), which explains about thaharah (ablution), shalat, zakat (tithe), puasa (fasting), haji (pilgrim to Mecca), jual-beli (trading), and etc.. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (586)
            
          
              ","EAP144/3/36","586 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"96","Tarekat (The Path of Islamic Mysticism)","

        This manuscript contains explanation about the tarekat (the path of Islamic mysticism) or Sufism. It was used as one of subject of tarekat teaching and learning, especially used by Syattariyyah followers in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (140)
            
          
              ","EAP144/3/37","140 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"97","""Compilation of Bilangan Bulan, Thaharah, and Takwil Mimpi [1976]""","

        This manuscript contains compilation of the system of Arbaiyah and Khamsiyah days, thaharah (ablution), and interpretation of earthquake. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh. 1295 H.

                  
            
              
              View images from this file (191)
            
          
              ","EAP144/3/38","191 Tiff images","Manuscript","File","Minangkabau","Arabic","1976","Access is for research purposes only"
"98","Tafsir Qur'an (Interpretation of The Qur'an)","

        This manuscript contains interpretation of the Qur'an. It was used as one of subject of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (516)
            
          
              ","EAP144/3/39","516 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"99","Nahwu and Sarf (The Arabic Grammar)","

        This manuscript contains the Arabic grammar that are nahwu (syntax) and sarf (morphology). It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (8)
            
          
              ","EAP144/3/40","8 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"100","Sarf (Morphology/ The Arabic Grammar)","

        This manuscript contains the Arabic grammar that are sarf (morphology) which explains about fi’il (verb) and etc.. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (20)
            
          
              ","EAP144/3/41","20 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"101","Balaghah (Semantic)","

        This manuscript contains balaghah (semantic), which explains about bayan, ma’ani, and badi’. It was used as one of resources of Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (10)
            
          
              ","EAP144/3/42","10 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"102","Compilation of Khotbah Idul Adha [1991]","

        This manuscript contains of the sacrifice speech. It was used as one of resources of Islamic teaching and learning and text of speech in Idul Adha praying, especially in Surau Lubuk Ipuh. 1411 H.

                  
            
              
              View images from this file (19)
            
          
              ","EAP144/3/43","19 Tiff images","Manuscript","File","Arabic","Arabic","1991","Access is for research purposes only"
"103","Khutbah Idul Fitri [1991]","

        This manuscript contains text entitled Khotbah Idul Fitri (the fast breaking speech). It was used as one of resources of Islamic teaching and learning and text of speech in Idul Fitri praying, especially in Surau Lubuk Ipuh. 1412 H.

                  
            
              
              View images from this file (25)
            
          
              ","EAP144/3/44","6 Tiff images","Manuscript","File","Arabic","Arabic","1991","Access is for research purposes only"
"104","Khutbah Idul Fitri","

        This manuscript contains the text entitled Khotbah Idul Fitri (1 and 2) (the fast breaking speech (1 and 2). It was used as one of resources of Islamic teaching and learning and text of speech in Idul Fitri praying, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (6)
            
          
              ","EAP144/3/45","6 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"105","[Unidentified]","

        This manuscript is unidentified. It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (6)
            
          
              ","EAP144/3/46","6 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"106","[Unidentified]","

        This manuscript is unidentified. It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (7)
            
          
              ","EAP144/3/47","7 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"107","[Unidentified]","

        This manuscript is unidentified. It was used as resources in Islamic teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (8)
            
          
              ","EAP144/3/48","8 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"108","Rajah (Magic Power)","

        This manuscript contains the rajah (magic power in the words. It seems that it was used as resources in tarekat teaching and learning, especially created and used by tarekat followers in Surau Lubuk Ipuh).

                  
            
              
              View images from this file (1)
            
          
              ","EAP144/3/49","1 Tiff image","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"109","Doa (Pray Words)","

        This manuscript contains special pray words. It was used as resources in Islamic and tarekat teaching and learning, especially in Surau Lubuk Ipuh.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/50","2 Tiff images","Manuscript","File","Arabic","Arabic","Mid 18th century-Early 20th century","Access is for research purposes only"
"110","Surat Minta Tolong (Begging Letter) [ 16 May 1924]","

        This manuscript contains the personal letter: Asking Tuanku to help him. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/51","2 Tiff images","Correspondence","File","Arabic","Arabic","16 May 1924","Access is for research purposes only"
"111","Surat Keterangan Gadai [14 Dec 1931]","

        This manuscript contains pawning; Explanation about the rice field pawned. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/52","3 Tiff images","Manuscript","File","Indonesian","Latin","14 Dec 1931","Access is for research purposes only"
"112","Surat Keterangan Gadai [14 Oct 1934]","

        This manuscript contains pawning legacy; Explanation about the rice field pawned. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/53","4Tiff images","Manuscript","File","Minangkabau","Arabic","14 Oct 1934","Access is for research purposes only"
"113","Surat Keterangan Gadai [14 Oct 1934]","

        This manuscript contains pawning legacy; Explanation about the rice field pawned. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/54","4 Tiff images","Manuscript","File","Minangkabau","Arabic","14 Oct 1934","Access is for research purposes only"
"114","Surat Jual-Beli [2 Mar 1932]","

        This manuscript contains of pawning legacy: Explanation about coconut field borrow by powning This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/55","2 Tiff images","Manuscript","File","Minangkabau","Arabic","02 Mar 1932","Access is for research purposes only"
"115","Surat Jual-Beli [11 May 1940]","

        This manuscript contains trading; Explanation about coconut field trade. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/56","4 Tiff images","Manuscript","File","Indonesian","Latin","11 May 1940","Access is for research purposes only"
"116","Surat Keterangan Gadai [8 Sep 1955]","

        This manuscript contains pawning legacy; Explanation about the rice field borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/57","3 Tiff images","Manuscript","File","Indonesian","Latin","08 Sep 1955","Access is for research purposes only"
"117","Surat Keterangan Gadai Sawah [1918]","

        This manuscript contains pawning legacy; Explanation about the rice field borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan. 1337 H.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/58","4 Tiff images","Manuscript","File","Minangkabau","Arabic","1918","Access is for research purposes only"
"118","Keterangan Gadai Sawah [4 Jul 1963]","

        This manuscript contains pawning; Explanation about the rice field pawned. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/59","3 Tiff images","Manuscript","File","Indonesian","Latin","04 Jul 1963","Access is for research purposes only"
"119","Surat Gadai Sawah [26 Jul 1925]","

        This manuscript contains pawning; Explanation about the rice field pawned. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/60","2 Tiff images","Manuscript","File","Minangkabau","Arabic","26 Jul 1925","Access is for research purposes only"
"120","Surat Keterangan Gadai [1941]","

        This manuscript contains pawning legacy; Explanation about the rice field borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/61","4 Tiff images","Manuscript","File","Indonesian","Latin","1941","Access is for research purposes only"
"121","Surat Keterangan Ibah dan Pinjaman [1957]","

        This manuscript contains of bequest legalcy and lending on cow and rice. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/62","2 Tiff images","Manuscript","File","Indonesian","Latin","1957","Access is for research purposes only"
"122","Surat Pagang Gadai","

        This manuscript contains of pawning: Explanationlains about coconut garden borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/63","4 Tiff images","Manuscript","File","Indonesian","Latin","Mid 18th century-Early 20th century","Access is for research purposes only"
"123","Surat Keterangan Jual-Beli [26 Aug 1914]","

        This manuscript contains of pawning: Explanation about coconut garden borrowed by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/64","2 Tiff images","Manuscript","File","Indonesian","Latin","26 Aug 1914","Access is for research purposes only"
"124","Surat Pagang Gadai [19 Jun 1930]","

        This manuscript contains of pawning: explanation abaout borrowed the rice field by pawning. This manuscript belongs to Tuanku Kadhii Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/65","3 Tiff images","Manuscript","File","Minangkabau","Arabic","19 Jun 1930","Access is for research purposes only"
"125","Surat Gadai Sawah [8 Aug 1933]","

        This manuscript contains of pawning: Explanation about the borrowed rice field by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (1)
            
          
              ","EAP144/3/66","2 Tiff images","Manuscript","File","Indonesian","Latin","08 Aug 1933","Access is for research purposes only"
"126","Surat Keterangan Meminjam Rupiah Emas [1963]","

        This manuscript contains of letters which explains about lending of four pieces of gold rupiah. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan. 1382 H.

                  
            
              
              View images from this file (1)
            
          
              ","EAP144/3/67","1 Tiff image","Manuscript","File","Minangkabau","Arabic","1963","Access is for research purposes only"
"127","Surat Pagang Gadai","

        This manuscript contains This manuscript contains of pawning: Explanation about the borrowed rice field by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/68","2 Tiff images","Manuscript","File","Indonesian","Latin","Mid 18th century-Early 20th century","Access is for research purposes only"
"128","Surat Keterangan Meminjam Emas (Letter of Evidence for Gold Lend) [16 Jun 1957]","

        This manuscript contains explanation about the lending of two pieces of gold rupiah made in America, and the borrowing by pawning of the rice field. This manuscript belongs to Tuanku Kadhii Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/69","3 Tiff images","Manuscript","File","Indonesian","Latin","16 Jun 1957","Access is for research purposes only"
"129","Surat Keterangan Meminjam Uang Rupiah Emas [26 Mar 1977]","

        This manuscript contains explanation about the lending of two pieces of gold rupiah. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/70","3 Tiff images","Manuscript","File","Indonesian","Latin","26 Mar 1977","Access is for research purposes only"
"130","Surat Keterangan Pinjaman Rupiah Emas [10 Aug 1957]","

        This manuscript contains explanation about the lending of two pieces of gold rupiah and five hundred rupiah. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/71","3 Tiff images","Manuscript","File","Indonesian","Latin","10 Aug 1957","Access is for research purposes only"
"131","Surat Keterangan Meminjam Uang [6 Jun 1957]","

        This manuscript contains explanation of legacy letter of money lending Rp 3700 and rice field bequest. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/72","3 Tiff images","Manuscript","File","Indonesian","Latin","06 Jun 1957","Access is for research purposes only"
"132","Surat Keterangan Salang Pinjam [12 Feb 1970]","

        This manuscript contains explanation of legacy letter of gold lending. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/73","2 Tiff images","Manuscript","File","Indonesian","Latin","12 Feb 1970","Access is for research purposes only"
"133","Surat Keterangan Meminjam Emas (Legacy Letter of Gold and Rice Field Lending) [27 Oct 1974]","

        This manuscript contains explanation of legacy letter of gold and rice field lending. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/74","2 Tiff images","Manuscript","File","Indonesian","Latin","27 Oct 1974","Access is for research purposes only"
"134","Surat Keterangan Gadai [27 Jun 1957]","

        This manuscript contains explanation of legacy letter of gold lending. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/75","2 Tiff images","Manuscript","File","Indonesian","Latin","27 Jun 1957","Access is for research purposes only"
"135","Surat Keterangan Meminjam Uang (Legacy Letter of Money Lending)","

        This manuscript contains information about money lending from Siti Alimah (ƒ200). This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (2)
            
          
              ","EAP144/3/76","2 Tiff images","Manuscript","File","Indonesian","Latin","Mid 18th century-Early 20th century","Access is for research purposes only"
"136","Surat Keterangan Gadai [27 Mar 1934]","

        This manuscript contains pawning legacy: The explanation about rice fioeld borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/77","2 Tiff images","Manuscript","File","Indonesian","Latin","27 Mar 1934","Access is for research purposes only"
"137","Surat Keterangan Gadai [6 Jul 1932]","

        This manuscript contains pawning legacy: Explanation about 2 piring (traditional measuring for rice-field, in West Sumatra; 1 piring = about 5000 meter square), borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (3)
            
          
              ","EAP144/3/78","3 Tiff images","Manuscript","File","Indonesian","Latin","06 Jul 1932","Access is for research purposes only"
"138","Surat Keterangan Gadai [12 Apr 1933]","

        This manuscript contains pawning legacy: Explanation about 27 piring (traditional measuring for rice-field, in West Sumatra; 1 piring = about 5000 meter square), borrow by pawning. This manuscript belongs to Tuanku Kadhi Surau Lubuk Ipuh and his clan.

                  
            
              
              View images from this file (4)
            
          
              ","EAP144/3/79","3 Tiff images","Manuscript","File","Indonesian","Latin","12 Apr 1933","Access is for research purposes only"
"139","Surat Keterangan Gadai [12 Apr 1933]","

        This manuscript contains pawning legacy: Explanation about rice field borrowing by pawning.

                  
            
              
              View images from this file (1)
            
          
              ","EAP144/3/80","2 Tiff images","Manuscript","File","Indonesian","Latin","12 Apr 1933","Access is for research purposes only"
