"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"81","Bell: Drilbu (Wylie dril bu) དྲིལ་བུ and Ritual Thunderbolt: Five headed vajra/ dorje Dorje tsegu (Wylie rdo rje rtse dgu) རྡོ་རྗེ་རྩེ་དགུ Early 21st century","        A new brass bell, 165 mm long and a simple dorje 120mm long. One Bell. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/5","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_5/1.jp2/full/!600,300/0/default.jpg","Bell: Drilbu (Wylie dril bu) དྲིལ་བུ and Ritual Thunderbolt: Five headed vajra/ dorje Dorje tsegu (Wylie rdo rje rtse dgu) རྡོ་རྗེ་རྩེ་དགུ Early 21st century"
"82","Conch shell chest ornament: Tonka (Wylie thong ga) ཐོང་ག Late 19th century","        A conch shell waistcoat, made up of four pieces of carved conch shell, each approx 75mm square. The centre of each marked with a small brass button (one replaced with a piece of shell), joined together with thread and string. One conch shell chest ornament. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (2)                                    ","EAP749/3/3/6","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_6/1.jp2/full/!600,300/0/default.jpg","Conch shell chest ornament: Tonka (Wylie thong ga) ཐོང་ག Late 19th century"
"83","Statue: Kunda (Wylie sku ’dra) སྐུ་འདྲ Mid 19th century","        An old statue of Tangtong Gyalpo wrapped in a white katak and yellow silk, and with the clothing pierced with two trident headed skewers. Given by Meme Tsewang Namgyal and apparently comes from Purang in Western Tibet. 227 mm. Bundled with a photograph of Sakya Tenzing, head of the Sakya school. One statue. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (4)                                    ","EAP749/3/3/7","4 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_7/1.jp2/full/!600,300/0/default.jpg","Statue: Kunda (Wylie sku ’dra) སྐུ་འདྲ Mid 19th century"
"84","Water bowls: ing (Wylie ting) ཏིང Late 20th century","        Three small brass water bowls 67mm x 40 mm (an incomplete set). The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/8","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_8/1.jp2/full/!600,300/0/default.jpg","Water bowls: ing (Wylie ting) ཏིང Late 20th century"
"85","Trident headed skewer Katamka (Wylie khtraMm kha) ཁཏྲཾམ་ཁ (Or Trishul (Wylie tri shul) ཏྲི་ཤུལ Late 20th century","        A pair of katamkas, one plain iron skewer (205mm) and one made from silver and decorated with a turquoise stud (180 mm). One skewer. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/9","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_9/1.jp2/full/!600,300/0/default.jpg","Trident headed skewer Katamka (Wylie khtraMm kha) ཁཏྲཾམ་ཁ (Or Trishul (Wylie tri shul) ཏྲི་ཤུལ Late 20th century"
"86","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Early 21st century","        A new five section hat made of laminated plastic. Each section is approximately 180 x 119mm. Richly embrodered silk cloth attachment tht hangs down when worn. One hat. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (2)                                    ","EAP749/3/3/10","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_10/1.jp2/full/!600,300/0/default.jpg","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Early 21st century"
"87","Charm Box: Kau (Wylie ga’u) གའུ། or Nam thak (Wylie rnam thag) རྣམ་ཐག Late 20th century","        A second, smaller silver fronted copper charm box approx 105 x 80, inlaid with turquoise and crystal. With embroidered cloth strap. One Charm Box. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (3)                                    ","EAP749/3/3/11","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_11/1.jp2/full/!600,300/0/default.jpg","Charm Box: Kau (Wylie ga’u) གའུ། or Nam thak (Wylie rnam thag) རྣམ་ཐག Late 20th century"
"88","Conch / (Dharma) conch: Chö dun (Wylie chos dung) ཆོས་དུང Late 19th Century","        An undecorated conch shell. 160 mm long threaded with string and a dark blue cotton cloth. One Conch. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/12","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_12/1.jp2/full/!600,300/0/default.jpg","Conch / (Dharma) conch: Chö dun (Wylie chos dung) ཆོས་དུང Late 19th Century"
"89","Cymbals: Bubchel (Wylie sbubs ’chal) སྦུབས་འཆལ Mid 20th century","        A pair of cymbals, approx 195/198 mm each with simple woven string handle. Two cymbals. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (2)                                    ","EAP749/3/3/13","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_13/1.jp2/full/!600,300/0/default.jpg","Cymbals: Bubchel (Wylie sbubs ’chal) སྦུབས་འཆལ Mid 20th century"
"90","Rosary: Trengwa (Wylie phreng ba) ཕྲེང་བ Early 21st century","        One simple red wooden rosary. 820mm. One rosary. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/14","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_14/1.jp2/full/!600,300/0/default.jpg","Rosary: Trengwa (Wylie phreng ba) ཕྲེང་བ Early 21st century"
"91","Necklace: Oltic (Wylie ol tig) ཨོལ་ཏིག early 20th century","        One turquoise, silver and coral necklace. 800mm long. One necklace. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/15","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_15/1.jp2/full/!600,300/0/default.jpg","Necklace: Oltic (Wylie ol tig) ཨོལ་ཏིག early 20th century"
"92","Rosary: Trengwa (Wylie phreng ba) ཕྲེང་བ late 20th Century","        Another simple wooden rosary 870 mm with silver attachments. One rosary. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/16","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_16/1.jp2/full/!600,300/0/default.jpg","Rosary: Trengwa (Wylie phreng ba) ཕྲེང་བ late 20th Century"
"93","Prayer wheel: Mane Lhakor (Wylie maNi lag bskor) མ་ཎི་ལག་བསྐོར Late 19th / learly 20th Century","        A very fine old prayer wheel, with a long wooden handle. Total length 380mm, the box itself is 90mm long and 65 mm wide and is finely worked in silver with an brass striker. The striker also has a hook attached. The wooden handle is 240 mm long, topped with silver and has a silver base. It also has a brass bell halfway up the shaft. One Prayer wheel. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/17","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_17/1.jp2/full/!600,300/0/default.jpg","Prayer wheel: Mane Lhakor (Wylie maNi lag bskor) མ་ཎི་ལག་བསྐོར Late 19th / learly 20th Century"
"94","Wooden Box: Tengam (Wylie rten sgam) རྟེན་སྒམ Late 19th Century","        An ornate old wooden box. 425 x 370 x 250mm. Covered in red silk decoration. One Wooden Box. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (8)                                    ","EAP749/3/3/18","8 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_18/1.jp2/full/!600,300/0/default.jpg","Wooden Box: Tengam (Wylie rten sgam) རྟེན་སྒམ Late 19th Century"
"95","Buchen Hat late 20th century","        A wool hat base covered in dozens of strips (40-45) of cotton and silk (mintse) that are attached with string to the hat base to form streamers. 170 mm wide. One Hat. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/19","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_19/1.jp2/full/!600,300/0/default.jpg","Buchen Hat late 20th century"
"96","Needle and Box: Early 21st century","        A metal box 60 x 60mm containing a piece of yellow silk 400 mm square and a needle to attach it to the shoulders of the Meme Buchen during the stone breaking ceremony. One needle, box and cloth. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (1)                                    ","EAP749/3/3/20","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_20/1.jp2/full/!600,300/0/default.jpg","Needle and Box: Early 21st century"
"97","Kogpo Early 21st century","        An new kogpo, only 10 years old, made in Sangnam 765 mm. Unusually the sounding skin is green. One kogpo. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (3)                                    ","EAP749/3/3/21","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_21/1.jp2/full/!600,300/0/default.jpg","Kogpo Early 21st century"
"98","Earrings Late 19th Century","        85mm across. One pair of earrings. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (2)                                    ","EAP749/3/3/22","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_3_22/1.jp2/full/!600,300/0/default.jpg","Earrings Late 19th Century"
"99","Meme Buchen in full Costume Clothing mainly mid 20th century. All other objects dated separately","        Meme Tseringpa in full costume. Front and back view. One full Buchen costume. The material is owned by Meme Lhundup Tstean and has been obtained from sources apart from his family. All the materials in the archive are kept within the prayer room of the house. This was not seen: materials were brought out into the living room to be surveyed and documented.                                                          View images from this file (2)                                    ","EAP749/3/4/1","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_3_4_1/1.jp2/full/!600,300/0/default.jpg","Meme Buchen in full Costume Clothing mainly mid 20th century. All other objects dated separately"
"100","མཁའ་འགྲོའི་བུ་མོ་འགྲོ་བ་བཟང་མོ༏ Drowa Zangmo Thankga Late 20th century","        New Thangka of Drowa Zangmo…1390 x 888 mm. Melong size 785 x 555mm. One thangka. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (36)                                    ","EAP749/4/1/1","36 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_1_1/1.jp2/full/!600,300/0/default.jpg","མཁའ་འགྲོའི་བུ་མོ་འགྲོ་བ་བཟང་མོ༏ Drowa Zangmo Thankga Late 20th century"
"101","Charm Box: Nam thak (Wylie rnam thag) རྣམ་ཐག Early 20th century","        A fine copper charm box, 142 x 100 and 58 mm deep. Finely worked silver front, complete with embroidered waist strap. Window has an image of the protector deity Tamdin. One charm box. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (4)                                    ","EAP749/4/2/1","4 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_1/1.jp2/full/!600,300/0/default.jpg","Charm Box: Nam thak (Wylie rnam thag) རྣམ་ཐག Early 20th century"
"102","Dagger: Dorje Phorba (Wylie rdo rje phur pa) རྡོ་རྗེ་ཕུར་པ Late 20th century","        Painted Three headed (wrathful faced) iron dagger, the blade is also engraved with serpent design. 218mm long. One dagger. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/2","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_2/1.jp2/full/!600,300/0/default.jpg","Dagger: Dorje Phorba (Wylie rdo rje phur pa) རྡོ་རྗེ་ཕུར་པ Late 20th century"
"103","Swords: Ralti (Wylie ral gri) རལ་གྲི Late 19th century","        One unmatched pair of simple iron swords, approx 800 mm long. One pair swords. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (11)                                    ","EAP749/4/2/3","11 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_3/1.jp2/full/!600,300/0/default.jpg","Swords: Ralti (Wylie ral gri) རལ་གྲི Late 19th century"
"104","Iron pointer: Chak Dhar (Wylie lcags mda'') ལྕགས་མདའ Late 19th century","        A twisted iron pointer with plain wooden handle decorated with multicolored silk and cotton attachment. 724mm. One iron pointer. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (6)                                    ","EAP749/4/2/4","6 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_4/1.jp2/full/!600,300/0/default.jpg","Iron pointer: Chak Dhar (Wylie lcags mda'') ལྕགས་མདའ Late 19th century"
"105","Bell: Drilbu (Wylie dril bu) དྲིལ་བུ Late 20th century","        A new brass and iron bell, 180 mm long. One Bell. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (5)                                    ","EAP749/4/2/5","4 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_5/1.jp2/full/!600,300/0/default.jpg","Bell: Drilbu (Wylie dril bu) དྲིལ་བུ Late 20th century"
"106","Conch shell chest ornament: Tonka (Wylie thong ga) ཐོང་ག Late 19th century","        A conch shell waistcoat, made up of four pieces (one broken) of carved conch shell, two approx 80 mm square, one 70 mm square and one 75 x 80 mm the centre of each marked with a small brass button or metal piece, joined together with woven thread and red cloth. One conch shell chest ornament. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (4)                                    ","EAP749/4/2/6","4 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_6/1.jp2/full/!600,300/0/default.jpg","Conch shell chest ornament: Tonka (Wylie thong ga) ཐོང་ག Late 19th century"
"107","Statue: Kunda (Wylie sku ’dra) སྐུ་འདྲ Mid 19th century","        An old clay statue of Tangtong Gyalpo, wrapped in a white Katak pierced with a brass headed irontrident headed skewer. Decorated with pearl, coral and turquoise necklace, five ruppe notes and and red embridered silk. Details in the face painted in gold (skin) and red (tongue and lips), black (hair and beard) Decorated with Tsampaka (magnolia michelia) flowers. 227mm. One statue. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/7","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_7/1.jp2/full/!600,300/0/default.jpg","Statue: Kunda (Wylie sku ’dra) སྐུ་འདྲ Mid 19th century"
"108","Water bowls: ing (Wylie ting) ཏིང Late 20th century","        Seven new small brass water bowls 60mm x 30 mm. Seven water bowls. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/8","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_8/1.jp2/full/!600,300/0/default.jpg","Water bowls: ing (Wylie ting) ཏིང Late 20th century"
"109","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Late 20th century","        A very simple home made five section hat of thick canvas with a cloth headband the three central section carry the mantra Om Ah Hung 500 x 165 mm. One hat. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/9","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_9/1.jp2/full/!600,300/0/default.jpg","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Late 20th century"
"110","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Early 21st century","        A new, modern, plastic-laminated Five Buddha Family Hat. 525 x 177 mm. One hat. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/10","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_10/1.jp2/full/!600,300/0/default.jpg","Five Buddha Family (Hat): Gyalwa Rig Nga (Wylie rgyal ba rigs lnga) རྒྱལ་བ་རིགས་ལྔ Early 21st century"
"111","Charm Box: Kau (Wylie ga’u) གའུ། Late 20th century","        A second, small silver charm box approx 125 x 90 x 14 mm, inlaid with turquoise and coral . With embroidered cloth strap. One Charm Box. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/11","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_11/1.jp2/full/!600,300/0/default.jpg","Charm Box: Kau (Wylie ga’u) གའུ། Late 20th century"
"112","Conch / (Dharma) conch: Chö dun (Wylie chos dung) ཆོས་དུང Late 19th century","        A undecorated conch shell. 120mm long threaded with dark red modern silk cloth. One Conch. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/12","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_12/1.jp2/full/!600,300/0/default.jpg","Conch / (Dharma) conch: Chö dun (Wylie chos dung) ཆོས་དུང Late 19th century"
"113","Ritual Thunderbolt: Vajra/ dorje Dorje (Wylie rdo rje རྡོ་རྗེ Late 20th century)","        An modern brass vajra. 125mm long. One Vajra. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/13","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_13/1.jp2/full/!600,300/0/default.jpg","Ritual Thunderbolt: Vajra/ dorje Dorje (Wylie rdo rje རྡོ་རྗེ Late 20th century)"
"114","Necklace: Oltic (Wylie ol tig) ཨོལ་ཏིག Early 19th century","        One turquoise and coral necklace 720mm. One necklace and one rosary. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/14","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_14/1.jp2/full/!600,300/0/default.jpg","Necklace: Oltic (Wylie ol tig) ཨོལ་ཏིག Early 19th century"
"115","Prayer wheel: Mane Lhakor (Wylie maNi lag bskor) མ་ཎི་ལག་བསྐོར Early 20th century","        A fine prayer wheel, with a wooden handle, Total length 380mm, the silver box itself is 60mm longand 85 mm wide and is finely worked in silver with an brass striker and hook. The wooden handle is topped with silver and has a silver base. It also has a brass bell halfway up the shaft. One Prayer wheel. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/15","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_15/1.jp2/full/!600,300/0/default.jpg","Prayer wheel: Mane Lhakor (Wylie maNi lag bskor) མ་ཎི་ལག་བསྐོར Early 20th century"
"116","Wooden Box: Tengam (Wylie rten sgam) རྟེན་སྒམ Late 2oth century","        A newly made painted wooden box. Embellished with brass door fittings and muticolored silk cloth. 380 x 365 x 260mm. One Wooden Box. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (4)                                    ","EAP749/4/2/16","4 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_16/1.jp2/full/!600,300/0/default.jpg","Wooden Box: Tengam (Wylie rten sgam) རྟེན་སྒམ Late 2oth century"
"117","Bow and Arrow Late 20th century","        Bow 680 mm arrow 550mm. One Bow and Arrow. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/17","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_17/1.jp2/full/!600,300/0/default.jpg","Bow and Arrow Late 20th century"
"118","Damaru Late 20th century","        115 mm x 110 mm damaru (hand swivelled drum) with multicolored silk and cotton attachment. One Damaru. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/18","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_18/1.jp2/full/!600,300/0/default.jpg","Damaru Late 20th century"
"119","Dazar Late 20th century","        A decorated arrow seated in a wooden measuring scoop of barley. Decorated with a brass disc, animal bone multicolored silk and wool and feathers. Used in the play Gyelmo Konjur (a wedding scene). One Dazar. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (3)                                    ","EAP749/4/2/19","3 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_19/1.jp2/full/!600,300/0/default.jpg","Dazar Late 20th century"
"120","Kogpo Mid 20th century","        A fine modern kogpo 830mm, sounding box 225 long. Made in Kinnaur. One Kogpo. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (11)                                    ","EAP749/4/2/20","11 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_20/1.jp2/full/!600,300/0/default.jpg","Kogpo Mid 20th century"
"121","Norbu Mebar. Wish fulfilling gem. A cloth attached to the head of the Elephant (Langpoche) in the play Drimet Kunden Late 20th century","        330 x 300 mm. One Cloth. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/21","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_21/1.jp2/full/!600,300/0/default.jpg","Norbu Mebar. Wish fulfilling gem. A cloth attached to the head of the Elephant (Langpoche) in the play Drimet Kunden Late 20th century"
"122","Lugsi Bag Mid to late 20th century","        A woven brown bag carried by lugsi (the shepherd) during the stone breaking ceremony. One Lugsi Bag. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (1)                                    ","EAP749/4/2/22","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_22/1.jp2/full/!600,300/0/default.jpg","Lugsi Bag Mid to late 20th century"
"123","Mask Late 20th century","        Mirgud (a monster). One Mask. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (2)                                    ","EAP749/4/2/23","2 Tiff files","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_23/1.jp2/full/!600,300/0/default.jpg","Mask Late 20th century"
"124","Mask Late 20th century","        The mask of Norzang. One Mask. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (1)                                    ","EAP749/4/2/24","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_24/1.jp2/full/!600,300/0/default.jpg","Mask Late 20th century"
"125","Mask Late 20th century","        The mask of Drukpah Kunley. One Mask. The material is owned by Meme Tsewang / Chhewang Namgyal and has been handed down through several generations of Buchen. All the materials in the archive are kept within the prayer room of the house.                                                          View images from this file (1)                                    ","EAP749/4/2/25","1 Tiff file","NA","File","NA","2014","Access is for research purposes only.","https://images.eap.bl.uk/EAP749/EAP749_4_2_25/1.jp2/full/!600,300/0/default.jpg","Mask Late 20th century"
