"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"57","The Will of Sunan Gunung Jati (The saint man named Sunan Gunung Jati and his advice as well as prayers)","        The advices of Sunan Gunung Jati to the Prince of Panjunan: explanation of paragraph 15 of Hadrat Ali ra, opening prayer for getting much earning, prayer of the prophet Salomon, enchanting the names of God (tahlil) and prayer for the spirit. His will or advises to Prince Panjunan: to respect the parents, to be thankful to God, to control the anger, to be humble, to get ride of the character of cowardice, to take a sympathy to the people, not to be a rude person, to bear the needs of the widow, to be firm by commendable attitude, to avoid playing off the people, to keep the promise, to be tolerant, to honor the heritage of the the Islamic society/ al-Qur 'an, to be true believers, to honor the guests, to fear God, to do justice and forgiveness, not to do inappropriate act, not to subject to lust, to look for the good luck/ earning legitimately and many other 40 kinds. Extent and format of original material: School script stripped folio paper. Length and width of manuscript:21 x 16.5 cm. Length and width of text:17.5 x 12.5 cm.                                                          View images from this file (18)                                    ","EAP211/1/2/10","18 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_10/1.jp2/full/!600,300/0/default.jpg"
"58","Suluk or mysticism of Cirebon","        Prayer for taking a bath in Javanese language, mystical remarks of born science, the area for enchanting the names of God based on Muhammad's teachings, expecting the blessing from Sheikh Akbar (one of the great Sufis). Extent and format of original material: Stripped paper. Length and width of manuscript:14,5 x 9 cm. Length and width of text:12 x 8.5 cm.                                                          View images from this file (96)                                    ","EAP211/1/2/11","96 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_11/1.jp2/full/!600,300/0/default.jpg"
"59","Chronicles of the warriors","        Manuscript of the seven hundred times of the warriors eating caku. Extent and format of original material: Length and width of manuscript:28 x 22 cm. Length and width of text:24 x 19 cm.                                                          View images from this file (63)                                    ","EAP211/1/2/12","63 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_12/1.jp2/full/!600,300/0/default.jpg"
"60","The story of Lemandawarsa","        The Prayer of the opening prayer for the prophet (solawat) Allahumma shalli ala Sayyidina Muhammad wa ala alihi ajma'in. Extent and format of original material: Length and width of manuscript:28 x 22 cm. Length and width of text:24 x 19 cm.                                                          View images from this file (21)                                    ","EAP211/1/2/13","21 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_13/1.jp2/full/!600,300/0/default.jpg"
"61","The story of Doomsday according to the word of God","        It is the story of the Day of Judgement, about God's instruction. Extent and format of original material: Daluwang paper. Length and width of manuscript:23 x 16.5 cm. Length and width of text:17 x 11.5 cm.                                                          View images from this file (94)                                    ","EAP211/1/2/14","94 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_14/1.jp2/full/!600,300/0/default.jpg"
"62","The Book of the oneness of God (tawhid)","        The Prayer basmalah at the beginning, the exlanation about the manifestation of faith; God is the source of faith. Extent and format of original material: Daluwang paper. Length and width of manuscript:23.5 x 15.5 cm. Length and width of text:19 x 12 cm.                                                          View images from this file (37)                                    ","EAP211/1/2/15","37 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_15/1.jp2/full/!600,300/0/default.jpg"
"63","Chronicle of Patih Sulareja Martasinga","        The manuscript of Prince Patih Sulareja Martasinga (h.1) with the signature; Explanation about the completeness of life is the completeness of death (sampurnaning sampurnaning urip Iku sampurnaning pati). Extent and format of original material: European paper. Length and width of manuscript:21.5 x 16 cm. Length and width of text:17 x 12 cm.                                                          View images from this file (51)                                    ","EAP211/1/2/16","51 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_16/1.jp2/full/!600,300/0/default.jpg"
"64","Traditional history (Babad) of Demak and treatment","        (h.1-13) Chronicle of Demak, Demak mosque that was completed, then reportation from Ki Mas Pati Surakarti; Medications and tools for fever, swelling etc. (h.14-23). Extent and format of original material: European paper. Length and width of manuscript:21 x 17 cm. Length and width of text:19.5 x 15 cm.                                                          View images from this file (25)                                    ","EAP211/1/2/17","25 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_17/1.jp2/full/!600,300/0/default.jpg"
"65","Spiritual guidance (wangsit) of The King Satmata","        King Wangsit Satmata; started with the sentence of basmalah. Extent and format of original material: Daluwang paper. Length and width of manuscript:22.5 x 14.5 cm. Length and width of text:18.5 x 10.5 cm.                                                          View images from this file (32)                                    ","EAP211/1/2/18","32 Tiff images","Manuscript","File","Javanese","Arabic, Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_18/1.jp2/full/!600,300/0/default.jpg"
"66","The guidance of The 7th Attorney","        It is the law book of Cirebon state, containing the guidelines for prosecutors; (rules if there are foreigners like those of parayu (?), killed the thieves or being killed by the thieves). Extent and format of original material: European paper. Length and width of manuscript:15.8 x 10.3 cm. Length and width of text:13 x 7 cm.                                                          View images from this file (101)                                    ","EAP211/1/2/19","101 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_19/1.jp2/full/!600,300/0/default.jpg"
"67","The Book of Jurisprudence","        The way of taking bath after sexual intercourse for women (h.1 talking about); Definition of ritual impurity and how to purify it(pegon h.1). Extent and format of original material: Daluwang paper. Length and width of manuscript:28 x 19.5 cm. Length and width of text:23.5 x 17.5 cm.                                                          View images from this file (35)                                    ","EAP211/1/2/20","35 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_20/1.jp2/full/!600,300/0/default.jpg"
"68","Order of sufism (Tarekat)","        Life is the breathing that down and climb from the bottom to the top. Remembering God (Dzikr) is actually following the ups and downs of breath. Prayers; sailing (h.2), and the testimonial creed of the choosen Pious people. Extent and format of original material: Daluwang paper. Length and width of manuscript:17 x 15 cm. Length and width of text:14 x 12.5 cm.                                                          View images from this file (33)                                    ","EAP211/1/2/21","33 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_21/1.jp2/full/!600,300/0/default.jpg"
"69","Kinds of Islamic testimony and the words of Bismillahirrahmanirrahim","        The types of testimonial creed and basmalah. Extent and format of original material: Length and width of manuscript:21 x 17 cm. Length and width of text:17 x 14.5 cm.                                                          View images from this file (108)                                    ","EAP211/1/2/22","108 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_22/1.jp2/full/!600,300/0/default.jpg"
"70","Medication","        About treatments / tetamba (13), anti-cough, abdominal pain etc. Extent and format of original material: European paper. Length and width of manuscript:10.3 x 8.5 cm. Length and width of text:7.3 x 5.8 cm.                                                          View images from this file (12)                                    ","EAP211/1/2/23","12 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_23/1.jp2/full/!600,300/0/default.jpg"
"71","(Asmaragama) all about women's reproductive organs and their reproductive health","        About the ins and outs of women, and reproductive organs. Extent and format of original material: Daluwang paper. Length and width of manuscript:21 x 16 cm. Length and width of text:16.5 x 12.5 cm.                                                          View images from this file (29)                                    ","EAP211/1/2/24","29 Tiff images","Manuscript","File","Javanese","Arabic","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_24/1.jp2/full/!600,300/0/default.jpg"
"72","King Madyan","        Balad Wadya Madyan hing, sampun madep sira kabeh nedya sabilulla... (Madyan troop reinforcements are ready to face combat in war in the path of God). Extent and format of original material: European paper. Length and width of manuscript:21 x 17 cm. Length and width of text:17.5 x 13.5 cm.                                                          View images from this file (101)                                    ","EAP211/1/2/25","101 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_25/1.jp2/full/!600,300/0/default.jpg"
"73","Table of time according to Javanese calender (Paldina /waktu)","        Prayer for gaining property; about adam and eve; alphabetical letters for numbers / astrology. Extent and format of original material: European paper. Length and width of manuscript:9 x 5.5 cm. Length and width of text:7.5 x 4.5 cm.                                                          View images from this file (187)                                    ","EAP211/1/2/26","187 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_26/1.jp2/full/!600,300/0/default.jpg"
"74","Sufism (Tashawuf) of Cirebon","        An explanation of the level of intentions, the sections of possibilities (mumkinat) (something in terms of Sufism), there are four kinds of this. Extent and format of original material: Daluwang paper. Length and width of manuscript:18.7 x 13.5 cm. Length and width of text:15.5 x 11.5 cm.                                                          View images from this file (52)                                    ","EAP211/1/2/27","52 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_27/1.jp2/full/!600,300/0/default.jpg"
"75","Dalancang","        Dalancang is (a compilation of notes of the ancients parents) (functions as the rememberence of important events), like a diary. Extent and format of original material: Daluwang paper. Length and width of manuscript:17 x 12.8 cm. Length and width of text:14.5 x 10.3 cm.                                                          View images from this file (37)                                    ","EAP211/1/2/28","37 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_28/1.jp2/full/!600,300/0/default.jpg"
"76","To gain the perfect knowledge (ngelmu Sampurna)","        This is the book of the perfect knowledge. Extent and format of original material: European paper. Length and width of manuscript:10.5 x 8.5 cm. Length and width of text:8.5 x 6.3 cm.                                                          View images from this file (49)                                    ","EAP211/1/2/29","49 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_29/1.jp2/full/!600,300/0/default.jpg"
"77","Oneness of God (Tawhid)","        About the four elements in the change of intention, namely jirim, body, johar etc. Extent and format of original material: Daluwang paper. Length and width of manuscript:20.2 x 14 cm. Length and width of text:17.3 x 10.5 cm.                                                          View images from this file (67)                                    ","EAP211/1/2/30","67 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_30/1.jp2/full/!600,300/0/default.jpg"
"78","Oneness of God (Tawhid)","        Explanation about the supreme knowledge and the knowledge of watching, and the genealogy of Kanjeng susuhunan etc. Extent and format of original material: European paper. Length and width of manuscript:19.3 x 12.2 cm. Length and width of text:17.5 x 10 cm.                                                          View images from this file (19)                                    ","EAP211/1/2/31","19 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_31/1.jp2/full/!600,300/0/default.jpg"
"79","Jaran Sari and Jaran Purnama","        About sufism and focuses on the problem of unity being between God and Mankind (Manunggaling Kawula Gusti). Extent and format of original material: European paper. Length and width of manuscript:21 x 14.6 cm. Length and width of text:18.3 x 13.5 cm.                                                          View images from this file (85)                                    ","EAP211/1/2/32","85 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_32/1.jp2/full/!600,300/0/default.jpg"
"80","Seseratan (genealogy)","        Punika seseratan tiyang ngasale (this is a story about genealogical records). Extent and format of original material: European paper. Length and width of manuscript:21.5 x 14 cm. Length and width of text:17 x 13 cm.                                                          View images from this file (17)                                    ","EAP211/1/2/33","17 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_33/1.jp2/full/!600,300/0/default.jpg"
"81","Almanac","        The calculation to determine the time for the wedding; The calculation of time before doing the farming, building a house, building the rice granary, etc. Extent and format of original material: Stripped paper. Length and width of manuscript:21.5 x 16.3 cm. Length and width of text:17.3 x 13.5 cm.                                                          View images from this file (104)                                    ","EAP211/1/2/34","104 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_34/1.jp2/full/!600,300/0/default.jpg"
"82","The match of luck (Katuranga) of the birds and the prestige of Keris (traditional javanese blade)","        The types of birds, the classification of the keris and sultan princesses notes / Prince King Ragawa; Various kinds of turtle dove birds; Prestige and the characteristics of months and suitable for doing the job. Extent and format of original material: Daluwang paper. Length and width of manuscript:13.3 x 13 cm. Length and width of text:11 x 11 cm.                                                          View images from this file (61)                                    ","EAP211/1/2/35","61 Tiff images","Manuscript","File","Javanese","Javanese","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_35/1.jp2/full/!600,300/0/default.jpg"
"83","Qur'an","        There are lots of writing errors, which according to the rules are considered to be fatal errors. Extent and format of original material: European paper. Length and width of manuscript:32.7 x 20.5 cm. Length and width of text:27 x 16.5 cm.                                                          View images from this file (20)                                    ","EAP211/1/2/36","20 Tiff images","Manuscript","File","Arabic","Arabic","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_36/1.jp2/full/!600,300/0/default.jpg"
"84","Qur'an","        There are lots of writing mistakes, about the birth records of girls named Tohiroh in the year called Ba, Jumadil Awal, Monday, 1247 H; a boy named Munadi in the year called alif, Rabiul Awwal, Friday 1251 H. Extent and format of original material: Daluwang paper. Length and width of manuscript:31 x 19.5 cm. Length and width of text:20 x 13 cm.                                                          View images from this file (30)                                    ","EAP211/1/2/37","30 Tiff images","Manuscript","File","Arabic","Arabic","16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_2_37/1.jp2/full/!600,300/0/default.jpg"
"85","The way of happiness (Sabilussa'adah) Volume I. The translation of the summary of the book entitled Ghoyatul Ikhtishar (The goal of the summary)","        The Book is a translation of Tarjamatul Ghoyatul Mukhtasar (Fathul Qarib). Contains the start to the end of the procedure of purification (thaharah), about the sitting in the prayer known as tahiyat / tasyahud (sitting and reading and praying for the prophet). Extent and format of original material: European paper. Length and width of manuscript:27.5 x 21.3 cm. Length and width of text:20.3 x 13 cm.                                                          View images from this file (246)                                    ","EAP211/1/3/1","246 Tiff images","Manuscript","File","Arabic, Sundanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_1/1.jp2/full/!600,300/0/default.jpg"
"86","Sabilussa'adah Volume I (Tarjamatul Mukhtasar Sajarah Ghoyatul Ikhtishar)","        Chapter starts with the knowledge of Islamic jurisprudence (Fiqh) and ends with prayers. Extent and format of original material: European paper. Length and width of manuscript:27.5 x 21.5 cm. Length and width of text:21 x 13.3 cm.                                                          View images from this file (204)                                    ","EAP211/1/3/2","204 Tiff images","Manuscript","File","Arabic, Sundanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_2/1.jp2/full/!600,300/0/default.jpg"
"87","Amulet of Guguritan Layang Purwakanti","        Guguritan religious advice. Extent and format of original material: Daluwang paper. Length and width of manuscript:27.5 x 22 cm. Length and width of text:22 x 18 cm.                                                          View images from this file (21)                                    ","EAP211/1/3/3","21 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_3/1.jp2/full/!600,300/0/default.jpg"
"88","History of Cirebon","        Notes regarding the arrival of the Dutch to Batavia in 1580; Suluk (the way to approach God), about the meaning of oneness of God; Ehsan (goodness); that there are three pillars of the religion: Islam, faith, and charity. Ihsan including discussion of behavior in seclusion. Extent and format of original material: Length and width of manuscript:30 x 20.5 cm. Length and width of text:23.5 x 14.5 cm.                                                          View images from this file (129)                                    ","EAP211/1/3/4","129 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_4/1.jp2/full/!600,300/0/default.jpg"
"89","Chapter on magical Javanese accounts","        Note almanac, magical chantings. Extent and format of original material: Daluwang paper. Length and width of manuscript:27 x 20.5 cm. Length and width of text:21 x 14.5 cm.                                                          View images from this file (100)                                    ","EAP211/1/3/5","100 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_5/1.jp2/full/!600,300/0/default.jpg"
"90","The readings at the time of serenity","        The story of Jayengrana, Amir Hamzah, Umarmaya; The meaning of life. Extent and format of original material: Daluwang paper. Length and width of manuscript:29.5 x 19.5 cm. Length and width of text:24.5 x 17.5 cm.                                                          View images from this file (178)                                    ","EAP211/1/3/6","178 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_6/1.jp2/full/!600,300/0/default.jpg"
"91","Magical Javanese account andsuluk (The way to approach God)","        Amulets; A collection of prayer; Prayer in certain traditions like Rebo wekasan Prayer, Prayer in the month of Shafar; Notes about the essence of the spirit and remembrance, remembrance of God; Suluk about how to be closed to God. Extent and format of original material: Daluwang paper. Length and width of manuscript:29 x 19.5 cm. Length and width of text:24.5 x 15 cm.                                                          View images from this file (206)                                    ","EAP211/1/3/7","206 Tiff images","NA","File","Arabic, Javanese","Arabic, Javanese","2009-2010","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_7/1.jp2/full/!600,300/0/default.jpg"
"92","Knowledge on Islamic religion about the part of faith (Syu'batul Iman)","        Distribution / branches of the faith; including patience, trust, etc; Suluk, about the meaning of oneness of God; History and genealogy of Cirebon to the Messenger of Allah through Fatimah ra, Hussein, Zainal Abidin, the Queen of the Children of Israel. Extent and format of original material: Daluwang paper. Length and width of manuscript:27.8 x 9 cm. Length and width of text:19.5 x 13.5 cm.                                                          View images from this file (163)                                    ","EAP211/1/3/8","163 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_8/1.jp2/full/!600,300/0/default.jpg"
"93","Spiritual guidance or inspiration of the prince Bonang about sufism","        Spiritual inspiration (wangsit) of the prince of Bonang about the character of God such as tashbih (imitation) and tanzih (purification). Extent and format of original material: European paper. Length and width of manuscript:27 x 20.5 cm. Length and width of text:19.5 x 14 cm.                                                          View images from this file (89)                                    ","EAP211/1/3/9","90 Tiff images","Manuscript","File","Arabic, Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_9/1.jp2/full/!600,300/0/default.jpg"
"94","The story of Tsamud manuscript","        It is told there is a problem in the story in 1000 about Samud Abdullah bin Salam. Original story was written in the language of Persian. It was translated into the Jawi language by the copyist. Beginning with the story of Abbas after visiting the Prophet in Medina, came the angel Gabriel to tell the command to bring / send a letter to a pious Jew in the place named Khaibar and the jew pastor was Abdullah ibnu Salam who was very well learned man about the Torah, the Gospel, and Psalms. The letter was delivered by a qadi named. The letter is as follow: ""Bismillahirrahmanirrahim, (In the name of God the most Merciful) I'm the last prophet, ... fainnal Ardha yarisuha man yasya'min man 'ibadih wal' aqibatu lilmuttaqiin ..."" (the earth will be inherited to those being selected by God from his servants and the end of the events are for the pious people). Extent and format of original material: European paper. Length and width of manuscript:31 x 21.5 cm. Length and width of text:22 x 13 cm.                                                          View images from this file (154)                                    ","EAP211/1/3/10","154 Tiff images","Manuscript","File","Malay","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_10/1.jp2/full/!600,300/0/default.jpg"
"95","Layang Soeloek ilm bab kebatinan (It is about the way to gain inner knowledge)","        Suluk and about the oneness of God (tawhid). Extent and format of original material: Daluwang paper. Length and width of manuscript:27 x 19 cm. Length and width of text:20.5 x 13.5 cm.                                                          View images from this file (100)                                    ","EAP211/1/3/11","100 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_11/1.jp2/full/!600,300/0/default.jpg"
"96","""The letter about grammar, and the manner of speaking""","        Arabic prayers of remembering God and prayer after the obligatory everyday prayer; The way to use the language and manners in using language. Extent and format of original material: European paper. Length and width of manuscript:27.5 x 18.5 cm. Length and width of text:20.5 x 14.5 cm.                                                          View images from this file (54)                                    ","EAP211/1/3/12","54 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_12/1.jp2/full/!600,300/0/default.jpg"
"97","The moral of Sufism","        Obeying the parents (Birrul walidain); we were born from the womb of the mother and our parents reciting the call before prayer known as adzan 3x in our ears and they will be loved ones. When mothers become old ones we have to give them the best treatment, we are advised to read the dzikr (remembering God) in abundance so that we will be loved. When we do the exile for some times, we can be the loved one and our heart will glitter. Suluk, (doing the continual remembring of God in order to form good behaviour) and about the meaning of oneness of God ihsan; that there are three pillars of the religion: Islam, faith and charity. Ihsan (doing the good deeds), this subject is included in the discussion of behavior (suluk). Extent and format of original material: Daluwang paper. Length and width of manuscript:27 x 17.5 cm. Length and width of text:19.5 x 12 cm.                                                          View images from this file (21)                                    ","EAP211/1/3/13","21 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_13/1.jp2/full/!600,300/0/default.jpg"
"98","Knowledge about the innerside","        (exegetion of the sura of al Fatiha) Tafseer al-Fatihah, advice and warnings to continually remember God; Chapter on promising something for God (nazar); it is implemented if it is suitable and appropriate with the condition of the person, if the person is a sinner he is not allowed to do that (according to Abu Hanifa), according to the Shafi'i, he cannot pay the expiation (kaffarat), according to Ahmad he has to pay the charity if he feels pain in the implementation; Fragments of the verses, like a donkey carrying books; The account number of Arabic letters (hijaiyah) Qur'an 6232. Extent and format of original material: Daluwang paper. Length and width of manuscript:30,5x 20.5 cm. Length and width of text:22.3 x 13 cm.                                                          View images from this file (54)                                    ","EAP211/1/3/14","54 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_14/1.jp2/full/!600,300/0/default.jpg"
"99","The readings of the king Iskandar","        Jayengrana story that explores a variety of countries, such as Rome, Babylon, and Midian, and met with the king of Midian. Extent and format of original material: Daluwang paper. Length and width of manuscript:26.5 x 17.3 cm. Length and width of text:20.5 x 15.5 cm.                                                          View images from this file (181)                                    ","EAP211/1/3/15","181 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_15/1.jp2/full/!600,300/0/default.jpg"
"100","The Book of Options (Nawafil)","        About infidelity to God and return based on the story of Ali ra; Nature 20; Jurisprudence; ablution / thaharah etc.; The affair of the disobedient wife (based on the book entitled Taqrib); The explanation of the book of Imam Shafi'i (Sharh / muhadzab (Islamic jurisprudence based on Shafi'i school)); Chapter on circumcision. Extent and format of original material: European paper. Length and width of manuscript:32 x 21 cm. Length and width of text:24 x 13 cm.                                                          View images from this file (229)                                    ","EAP211/1/3/16","229 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_16/1.jp2/full/!600,300/0/default.jpg"
"101","The understanding letter for knowing the Javanese year","        Benchmark of doomsday time and list / calendar. Extent and format of original material: European paper. Length and width of manuscript:22 x 16.5 cm. Length and width of text:27.5 x 22 cm.                                                          View images from this file (34)                                    ","EAP211/1/3/17","34 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_17/1.jp2/full/!600,300/0/default.jpg"
"102","""The story of the king Dharmawangsa, Dharmasunu and the king of Sakadomas""","        Stories of the kings Darmawangsa, Darmasunu and Sakadomas. Extent and format of original material: Daluwang paper. Length and width of manuscript:28.5 x 19.3 cm. Length and width of text:24.5 x 16.5 cm.                                                          View images from this file (242)                                    ","EAP211/1/3/18","242 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_18/1.jp2/full/!600,300/0/default.jpg"
"103","Hillul Rumuz wa Mafatihul Kunuz (Fly kawruh kabatinan No.2)","        Front: Prayer from the fragment of the Qur'anic verses, sura: Al-Baqarah and al Maidah; The Prayer of basmalah Kafi, Wafi, ma'afi etc.; Remembrance of Allah, Muhammad ibn Abdullah and ""So and so Allahummaj'al muhammad kama u'iltu muhibbat bin Yusuf, Muhammad bin fulan fi qalbi Zulaikha, etc. (Prayer for the couples which is different from the hadith); Poem of seclusion: He is the One who begins without the beginning. (huwaawinalul mubdi bighairil bidayah), etc. Rear: Achievement of noblest grade and the meaning of there is no God but Allah. Everything will perish but Him; Science and charities. There are two kinds of knowledge: the first oral knowledge that is the argument of God for mankind, and the second is the knowledge of heart, the knowledge of no fearing but God; Knowledge about the way to approach God to achieve the positions of kings. The first is Islam as the early stage of religion, for common believers, that is to perform religious duty, and the second is Iman or the the stage of heart for the special Muslim, to perform religious duty based on outer and inner aspect (heart), Ihsan or being good the stage of spirit for those who try to approach God that is to perform all the obligation by outer and inner aspect in order to show the greatness of God; Repentance is the nature of the common believers, Inabah is the nature of the selected ones and aubah is the nature of the prophets; Haudhal of Life (the Book of Indies) in the council by Muh. Assamarkandi: about the question of who is worthy of being worshiped? God. About the spirit? The Prophet said: Allah affairs; The way of worlds, man, great world and part of the world; Knowing the soul: in the small world from harroh Azizah; 25 blank pages from the end of the day. This is the end of the book entitled Hillul Rumuz by Imam al Arabi, the pole of the saint man Abdillah Muhammad al Maghribi Muhyiddin Arabi. Extent and format of original material: Daluwang paper. Length and width of manuscript:30.5 x 21 cm. Length and width of text:20.5 x 13 cm.                                                          View images from this file (237)                                    ","EAP211/1/3/19","237 Tiff images","Manuscript","File","Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_19/1.jp2/full/!600,300/0/default.jpg"
"104","The story of war between the King Madian and the King Pharough (Firaun)","        The battle between the King of Midian with King Pharaoh. Extent and format of original material: European paper. Length and width of manuscript:27 x 21 cm. Length and width of text:23 x 17 cm.                                                          View images from this file (98)                                    ","EAP211/1/3/20","98 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_20/1.jp2/full/!600,300/0/default.jpg"
"105","A collection of traditions and prayers","        (10) prayer mujarod (has a great advantages), the advice of king Hamzah and other prayers; Hadith which was read on Friday night; Fragments verses for recitation, creed, section on verses named Kursi (ayat al Kursi), all sorts praising the prophet (shalawat). Extent and format of original material: European paper. Length and width of manuscript:20 x 16 cm. Length and width of text:15.5 x 11.5 cm.                                                          View images from this file (263)                                    ","EAP211/1/3/21","263 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_21/1.jp2/full/!600,300/0/default.jpg"
"106","It is about Sufism","        About the behavior of seclusion / Sufism, about the true knowledge. Extent and format of original material: Thin Daluwang paper. Length and width of manuscript:23.5 x 16.5 cm. Length and width of text:20 x 18 cm.                                                          View images from this file (63)                                    ","EAP211/1/3/22","63 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_3_22/1.jp2/full/!600,300/0/default.jpg"
