"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"608","Bhāgavatapurāṇa (11th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 11th skandha which has 31 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 137 Folios; Complete MS. with commentary.; Extremely fragile. The original size of the folios are 39X13 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (276)                                    ","EAP781/1/1/608","276 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_608/1.jp2/full/!600,300/0/default.jpg"
"609","Bhāgavatapurāṇa (12th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 12th skandha which has 13 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 41 Folios; Complete MS. with commentary.; Extremely fragile. The original size of the folios are 39X13 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (84)                                    ","EAP781/1/1/609","84 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_609/1.jp2/full/!600,300/0/default.jpg"
"610","Śrutabodha","        It is an elementary treatise on Sanskrit prosody. Extent and format of original and physical characteristics: 1 Folios; Complete MS.; Extremely fragile. The original size of the folios are 41X14 cm. Author: Kālidāsa.                                                          View images from this file (4)                                    ","EAP781/1/1/610","4 TIFF Images","NA","File","Sanskrit","Bengali","12th century-15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_610/1.jp2/full/!600,300/0/default.jpg"
"611","Bhagavadbhaktivilāsa / Haribhaktivilāsa with commentary Digdarśinī","        It is a voluminous work on the religious ceremonies and customs of the Vaishnavas. Extent and format of original and physical characteristics: 873 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 40X15 cm. Author: Gopāla Bhaṭṭa. The place of composition of this manuscript is Bengal.                                                          View images from this file (1748)                                    ","EAP781/1/1/611","1748 TIFF Images","NA","File","Sanskrit","Bengali","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_611/1.jp2/full/!600,300/0/default.jpg"
"612","Bhāgavatapurāṇa (2nd skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 2nd skandha which has 10 cantos.This ms contains only the first folio. This ms consists of only one folio. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 1 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition).                                                          View images from this file (4)                                    ","EAP781/1/1/612","4 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_612/1.jp2/full/!600,300/0/default.jpg"
"613","Bhāgavatapurāṇa (2nd skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 2nd skandha which has 10 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 31 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition).                                                          View images from this file (63)                                    ","EAP781/1/1/613","63 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_613/1.jp2/full/!600,300/0/default.jpg"
"614","Bhāgavata Purāṇa (3rd skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This ms consists of only the 3rd skandha that has 33 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 91 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (184)                                    ","EAP781/1/1/614","184 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_614/1.jp2/full/!600,300/0/default.jpg"
"615","Bhāgavata Purāṇa (4th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This ms consists of only the 4th skandha that has 31 cantos. Folio no. 69 is erroneously numbered as 68. Thus each folio after the first 68 bears one mark less than its original number. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 81 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (164)                                    ","EAP781/1/1/615","164 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_615/1.jp2/full/!600,300/0/default.jpg"
"616","Bhāgavatapurāṇa (5th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 5th skandha which has 26 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 60 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (122)                                    ","EAP781/1/1/616","122 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_616/1.jp2/full/!600,300/0/default.jpg"
"617","Bhāgavatapurāṇa (6th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 6th skandha which has 19 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 50 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator).                                                          View images from this file (102)                                    ","EAP781/1/1/617","102 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_617/1.jp2/full/!600,300/0/default.jpg"
"618","Bhāgavatapurāṇa (7th skandha with Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. This MS consists of the 7th skandha which has 15 cantos. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 46 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X15 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition) and Śrīdharasvāmin (commentator); Scribe: Ṭhākurdāśa.                                                          View images from this file (94)                                    ","EAP781/1/1/618","94 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_618/1.jp2/full/!600,300/0/default.jpg"
"619","Tantrasāra","        It contains the essence of all the Tantra works of all the sects, viz. Śaiva, Śākta, Vaiṣṇava, Saura, Gāṇapatya etc. Possibly a Kroḍapatra is inserted before 26th folio. 62nd folio is missing. Another Kroḍapatra is inserted before 91st folio. Folio 167 is repeated. 209th and 210th folios are missing. Extent and format of original and physical characteristics: 266 Folios; Incomplete MS.; Extremely fragile. The original size of the folios are 45X9 cm. Author: Kṛṣṇānanda Āgamavāgīśa Bhaṭṭācārya; Scribe: Rāmabhadra. The place of composition of this manuscript is Bengal.                                                          View images from this file (530)                                    ","EAP781/1/1/619","530 TIFF Images","NA","File","Sanskrit","Bengali","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_619/1.jp2/full/!600,300/0/default.jpg"
"620","Bhagavadgītā with Subodhinī commentary","        Epic literature. One of the most important scriptures of India. This text can be related to philosophy, spirituality, ethics etc. It is a part of Bhīṣmaparvan of Mahābhārata. The text is divided into 18 Chapters called ‘Yoga’. 1st and 81st folios are missing. Extent and format of original and physical characteristics: 91 Folios; Incomplete MS.; Extremely fragile. The original size of the folios are 36X12 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa and Śrīdhara Svāmin (commentator) ; Scribe: Kṛṣṇamohana.                                                          View images from this file (184)                                    ","EAP781/1/1/620","184 TIFF Images","NA","File","Sanskrit","Bengali","2nd century BC-5th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_620/1.jp2/full/!600,300/0/default.jpg"
"621","Nārada Pañcarātra / Jñānāmṛtasāra (Only the first ekarātra)","        It is a Vaiṣṇava Āgamic text. This ms consists of only the first ekarātra which has 15 chapters. . Extent and format of original and physical characteristics: 69 Folios; Complete MS.; Extremely fragile. The original size of the folios are 38X14 cm. Author: According to the tradition, no human-being can be the author of the Agamas. These are mystically handed down.; Scribe: Hariśaṅkara (scribe) Kṛṣṇacandra (owner).                                                          View images from this file (140)                                    ","EAP781/1/1/621","140 TIFF Images","NA","File","Sanskrit","Bengali","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_621/1.jp2/full/!600,300/0/default.jpg"
"622","Bhāgavatapurāṇa (10th Skandha with Śrīdharasvāmin’s Bhāvārthadīpikā commentary)","        It is one of the 18 Mahāpurāṇas and a canonical text of the Vaishnavas. It is divided into 12 chapters called Skandha. 10th Skandha is considered to be the lenghiest and most important chapter as it narrates Kṛṣṇalīlā. It consists of 90 cantos. Folios from 64th to 66th are missing. Folio no. 111 is erroneously numbered as 110. Thus each folio after the first 35 bears one mark less than its original number. Date of original material: 6th century CE (probable). Commentator's date 15th century CE (probable). Extent and format of original and physical characteristics: 219 Folios; Incomplete MS.; Extremely fragile. The original size of the folios are 39X12 cm. Author: Kṛṣṇa Dvaipāyana Vedavyāsa (according to tradition).                                                          View images from this file (440)                                    ","EAP781/1/1/622","440 TIFF Images","NA","File","Sanskrit","Bengali","6th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_622/1.jp2/full/!600,300/0/default.jpg"
"623","Nāmaliṅgānuśāsana or Amarakośa","        It is the foremost Sanskrit lexicographic text. Original text is divided into 3 Kāṇḍas. Each Kāṇḍas are again divided into many Vargas. The text consists of gloss in some pages. Extent and format of original and physical characteristics: 98 Folios; Incomplete MS.; Extremely fragile. The original size of the folios are 40X9 cm. Author: Amarasiṁha.                                                          View images from this file (198)                                    ","EAP781/1/1/623","198 TIFF Images","NA","File","Sanskrit","Bengali","5th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_623/1.jp2/full/!600,300/0/default.jpg"
"624","Mugdhaboda Vyākaraṇa","        One of the important texts of the non-Paninian grammatical systems. A kroḍapatra is inserted after 26th folio. According to the colophon this ms was written at the Sanskrit school of the king of Burdwan. Extent and format of original and physical characteristics: 90 Folios; Complete MS.; Extremely fragile. The original size of the folios are 39X8 cm. Author: Vopadeva; Scribe: Śītalacandra. The place of composition of this manuscript is Vidarbha.                                                          View images from this file (182)                                    ","EAP781/1/1/624","182 TIFF Images","NA","File","Sanskrit","Bengali","13th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_624/1.jp2/full/!600,300/0/default.jpg"
"625","Unidentified text (on Grammar: Kāraka theory)","        This seems to be a text dealing with the Kāraka theory. Date of original material: Medieval period. Extent and format of original and physical characteristics: 4 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 48X8 cm.                                                          View images from this file (12)                                    ","EAP781/1/1/625","12 TIFF Images","NA","File","Sanskrit","Bengali","8th century-18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_625/1.jp2/full/!600,300/0/default.jpg"
"626","Unidentified text (Dharmaśāstra)","        This is a fragmented folio of a text. This part deals with inheritance and adoption. Date of original material: Medieval period. Extent and format of original and physical characteristics: 1 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 48X8 cm.                                                          View images from this file (3)                                    ","EAP781/1/1/626","3 TIFF Images","NA","File","Sanskrit","Bengali","8th century-18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_626/1.jp2/full/!600,300/0/default.jpg"
"627","Caṇḍīṭīkā","        It is a commentary on Caṇḍī or Devīmāhātmya of Mārkaṇḍeya Purāṇa. Extent and format of original and physical characteristics: 14 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 42X7 cm. Author: Vidyāvinodācārya.                                                          View images from this file (30)                                    ","EAP781/1/1/627","30 TIFF Images","NA","File","Sanskrit","Bengali","15th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_627/1.jp2/full/!600,300/0/default.jpg"
"628","Abhijñānaśakuntala","        It is a very famous Sanskrit drama. Extent and format of original and physical characteristics: 45 Folios; Complete MS.; Extremely fragile. The original size of the folios are 39X9 cm. Author: Kālidāsa; Scribe: Gokula (a Brahmin).                                                          View images from this file (92)                                    ","EAP781/1/1/628","92 TIFF Images","NA","File","Sanskrit","Bengali","4th century-5th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_628/1.jp2/full/!600,300/0/default.jpg"
"629","Uṇādivṛtti","        It is a commentary on the uṇādi sūtras in the Kātantra grammar. Extent and format of original and physical characteristics: 23 Folios; Complete MS.; Extremely fragile. The original size of the folios are 37X8 cm. Author: Durgasiṃha; Scribe: Vanamālin (a Brahmin).                                                          View images from this file (48)                                    ","EAP781/1/1/629","48 TIFF Images","NA","File","Sanskrit","Bengali","8th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_629/1.jp2/full/!600,300/0/default.jpg"
"630","Daurgasiṃhavṛtti of Kātantra (only the 2nd chapter: Nāmni Catuṣṭayam)","        It is the most celebrated commentary on the Kātantra grammar. This ms contains only the second chapter of the text. Extent and format of original and physical characteristics: 97 Folios; Complete MS.; Extremely fragile. The original size of the folios are 37X8 cm. Author: Durgasiṃha; Scribe: Vanamālin (a Brahmin).                                                          View images from this file (196)                                    ","EAP781/1/1/630","196 TIFF Images","NA","File","Sanskrit","Bengali","8th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_630/1.jp2/full/!600,300/0/default.jpg"
"631","Daurgasiṃhavṛtti of Kātantra (only the 1st chapter: Sandhi)","        It is the most celebrated commentary on the Kātantra grammar. This ms contains only the first chapter of the text. Extent and format of original and physical characteristics: 18 Folios; Complete MS.; Extremely fragile. The original size of the folios are 37X8 cm. Author: Durgasiṃha; Scribe: Vanamālin (a Brahmin).                                                          View images from this file (38)                                    ","EAP781/1/1/631","38 TIFF Images","NA","File","Sanskrit","Bengali","8th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_631/1.jp2/full/!600,300/0/default.jpg"
"632","Paribhāṣāvṛtti","        Extent and format of original and physical characteristics: 15 Folios; Complete MS; Extremely fragile. The original size of the folios are 37X8 cm. Scribe: Vanamālin (a Brahmin).                                                          View images from this file (32)                                    ","EAP781/1/1/632","32 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_632/1.jp2/full/!600,300/0/default.jpg","Paribhāṣāvṛtti"
"633","Kātantravṛttipañjikā","        It is a gloss on the Durgasiṃha commentary on the Kātantra grammar. Folio no. 10 is erroneously numbered as 9. Thus each folio after the first 9 bears one mark less than its original number. Extent and format of original and physical characteristics: 100 Folios; Complete MS.; Extremely fragile. The original size of the folios are 37X8 cm. Author: Trilocanadāsa; Scribe: Vanamālin (a Brahmin).                                                          View images from this file (202)                                    ","EAP781/1/1/633","202 TIFF Images","NA","File","Sanskrit","Bengali","12th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_633/1.jp2/full/!600,300/0/default.jpg"
"634","Prāyaścittānupatrikā","        It is a Dharmaśāstra monograph on expiation. Extent and format of original and physical characteristics: 13 Folios; Complete MS.; Extremely fragile. The original size of the folios are 23X8 cm.                                                          View images from this file (28)                                    ","EAP781/1/1/634","28 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_634/1.jp2/full/!600,300/0/default.jpg","Prāyaścittānupatrikā"
"635","Vedāntaparibhāṣā","        It is a standard popular treatise on Advaita Vedānta Epistemology and Ontology divided into 8 chapters. . Extent and format of original and physical characteristics: 7 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 35X8 cm. Author: Dharmarājādhvarīndra.                                                          View images from this file (16)                                    ","EAP781/1/1/635","16 TIFF Images","NA","File","Sanskrit","Bengali","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_635/1.jp2/full/!600,300/0/default.jpg"
"636","Śrāddhatattva","        A Dharmaśāstric text which deals with Śrāddha ritual. This book is a part of author’s encyclopaedic work, Smṛtitattva that is divided into 28 sections each of which bear the appellation Tattva. A sporadic folio is inserted after 48th folio. Extent and format of original and physical characteristics: 78 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 34X8 cm. Author: Raghunandana Bhaṭṭācārya. The place of composition of this manuscript is Bengal.                                                          View images from this file (158)                                    ","EAP781/1/1/636","158 TIFF Images","NA","File","Sanskrit","Bengali","15th century-16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_636/1.jp2/full/!600,300/0/default.jpg"
"637","Tithitattva","        A Dharmaśāstric text which deals with significances of lunar days i.e. tithi. This book is a part of author’s encyclopaedic work, Smṛtitattva that is divided into 28 sections each of which bear the appellation Tattva. Folios from 28 to 30 and 72 to 75 are missing. Extent and format of original and physical characteristics: 95 Folios; Incomplete MS.; Extremely fragile. The original size of the folios are 49X9 cm. Author: Raghunandana Bhaṭṭācārya; Scribe: Raghuprasāda . The place of composition of this manuscript is Bengal.                                                          View images from this file (192)                                    ","EAP781/1/1/637","192 TIFF Images","NA","File","Sanskrit","Bengali","15th century-16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_637/1.jp2/full/!600,300/0/default.jpg"
"638","Dāyabhāga","        Book on law of inheritance. It was possibly a part of a larger digest called Dharmaratna. Extent and format of original and physical characteristics: 15 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 46X9 cm. Author: Jīmūtavāhana. The place of composition of this manuscript is Bengal.                                                          View images from this file (32)                                    ","EAP781/1/1/638","32 TIFF Images","NA","File","Sanskrit","Bengali","11th century-12th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_638/1.jp2/full/!600,300/0/default.jpg"
"639","Dāyabhāgaṭīkā / Dāyabhāgaprabodhinī","        This is a commentary on Jīmūtavāhana’s Dāyabhāga, a book on law of inheritance and was possibly a part of a larger digest called Dharmaratna. Extent and format of original and physical characteristics: 15 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 46X9 cm. Author: Śrīkṛṣṇa. The place of composition of this manuscript is Bengal.                                                          View images from this file (14)                                    ","EAP781/1/1/639","14 TIFF Images","NA","File","Sanskrit","Bengali","18th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_639/1.jp2/full/!600,300/0/default.jpg"
"640","Aśaucasaṅkṣepa","        The book deals with aśauca, one of the major topics of Dharmaśāstra. The author was the disciple of Vāsudeva Sārvabhauma and was a guru of Gīva Goswāmin. Extent and format of original and physical characteristics: 5 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 47X9 cm. Author: (Mahāmahopādhyāya) Madhusūdana (Caṭṭa)Vācaspati (Bhaṭṭācārya). The place of composition of this manuscript is Bengal.                                                          View images from this file (12)                                    ","EAP781/1/1/640","12 TIFF Images","NA","File","Sanskrit","Bengali","15th century-16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_640/1.jp2/full/!600,300/0/default.jpg"
"641","Commentary on Nānārthavarga of Nāmaliṅgānuśāsana or Amarakośa","        It is a commentary on Nānārthavarga of Nāmaliṅgānuśāsana or Amarakośa. Extent and format of original and physical characteristics: 14 Folios; Complete MS.; Extremely fragile. The original size of the folios are 48X9 cm. Author: Bāṇeśvara Vidyālaṅkāra; Scribe: Durgācaraṇa Bhaṭṭācārya. The place of composition of this manuscript is Bengal.                                                          View images from this file (30)                                    ","EAP781/1/1/641","30 TIFF Images","NA","File","Sanskrit","Bengali","19th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_641/1.jp2/full/!600,300/0/default.jpg"
"642","Kūpākhyajalāśayotsargavidhi","        It is a Dharmaśāstric text which deals with the rituals to be performed at the time of dedication (utsarga) of a well (jalāśaya). Extent and format of original and physical characteristics: 3 Folios; Complete MS.; Extremely fragile. The original size of the folios are 31X6 cm. . The place of composition of this manuscript is Bengal.                                                          View images from this file (8)                                    ","EAP781/1/1/642","8 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_642/1.jp2/full/!600,300/0/default.jpg","Kūpākhyajalāśayotsargavidhi"
"643","Jagaddhātrīpūjāpaddhati / Jagaddhātrīpūjāvidhi","        It is a pūjāpaddhati text which describes the rules of worshipping Goddess Jagaddhātrī. Extent and format of original and physical characteristics: 6 Folios; Complete MS.; Extremely fragile. The original size of the folios are 42X9 cm. . The place of composition of this manuscript is Bengal.                                                          View images from this file (14)                                    ","EAP781/1/1/643","14 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_643/1.jp2/full/!600,300/0/default.jpg","Jagaddhātrīpūjāpaddhati / Jagaddhātrīpūjāvidhi"
"644","Dīkṣāprayoga","        This is Dharmaśāstric text which deals with the rituals to be performed during initiation. Extent and format of original and physical characteristics: 2 Folios; Complete MS.; Extremely fragile. The original size of the folios are 39X9 cm.                                                          View images from this file (6)                                    ","EAP781/1/1/644","6 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_644/1.jp2/full/!600,300/0/default.jpg","Dīkṣāprayoga"
"645","Rāmakavaca of Padmapurāṇa and Akṣayakavaca of Brahmasaṃhitā","        This ms contains two kavaca texts (the sacred texts that give divine protection). According to the colophons Rāmakavaca, which is called Vajrapañjara, is a part of Padmapurāṇa and Akṣayakavaca, which is called Devadurlabha, is a part of Brahmasaṁhitā. The first two folios and the first page of the third folio contain Rāmakavaca and the last page of the third folio contains Akṣayakavaca. Extent and format of original and physical characteristics: 3 Folios; Complete MS.; Extremely fragile. The original size of the folios are 36X8 cm.                                                          View images from this file (8)                                    ","EAP781/1/1/645","8 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_645/1.jp2/full/!600,300/0/default.jpg","Rāmakavaca of Padmapurāṇa and Akṣayakavaca of Brahmasaṃhitā"
"646","Vaṭukabhairavastotra of Āpaduddhārakalpa of Viśvasāroddhāra Tantra and Aparājitāstotra","        This ms contains two hymns. The first is a hymn to the Śaivite God Bhairava called Vaṭuka. This is said to be a part of Āpaduddhārakalpa of Viśvasāroddhāra Tantra. Aparājitāstotra is a hymn of Goddess Aparājitā. It starts on the last page of the 6th folio. Extent and format of original and physical characteristics: 9 Folios; Complete MS.; Extremely fragile. The original size of the folios are 28X6 cm. Author: According to the tradition, no human-being can be the author of the Agamas. These are mystically handed down.                                                          View images from this file (20)                                    ","EAP781/1/1/646","20 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_646/1.jp2/full/!600,300/0/default.jpg","Vaṭukabhairavastotra of Āpaduddhārakalpa of Viśvasāroddhāra Tantra and Aparājitāstotra"
"647","Śrīkṛṣṇakavaca of Nṛsiṃhapurāṇa","        It is a kavaca text (the sacred text that gives divine protection) of lord Śrīkṛṣṇa. This text is said to be a part of Nṛsiṃhapurāṇa. Extent and format of original and physical characteristics: 2 Folios; Complete MS.; Extremely fragile. The original size of the folios are 23X9 cm.                                                          View images from this file (6)                                    ","EAP781/1/1/647","6 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_647/1.jp2/full/!600,300/0/default.jpg","Śrīkṛṣṇakavaca of Nṛsiṃhapurāṇa"
"648","Nṛsiṃhakavaca of Brahmasaṃhitā","        It is a kavaca text (the sacred text that gives divine protection) of Nṛsiṃha, an incarnation of Viṣṇu. This text is said to be a part of Nṛsiṃhapurāṇa and is called Trailokyamaṅgala. Extent and format of original and physical characteristics: 2 Folios; Complete MS.; Extremely fragile. The original size of the folios are 23X9 cm.                                                          View images from this file (6)                                    ","EAP781/1/1/648","6 TIFF Images","NA","File","Sanskrit","Bengali","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_648/1.jp2/full/!600,300/0/default.jpg","Nṛsiṃhakavaca of Brahmasaṃhitā"
"649","Padyāvalī","        It is an anthology of Vaiṣṇava poems composed by different authors. Rūma Gosvāmi compiled these poems and arranged under the title Padyāvalī. Extent and format of original and physical characteristics: 40 Folios; Incomplete MS. No colophon found.; Extremely fragile. The original size of the folios are 31X11 cm. Author: Rūpa Gosvāmin (compiler). The place of composition of this manuscript is Bengal.                                                          View images from this file (82)                                    ","EAP781/1/1/649","82 TIFF Images","NA","File","Sanskrit","Bengali","16th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_649/1.jp2/full/!600,300/0/default.jpg"
"650","Kātantravṛttipañjikā (Kṛt section)","        A gloss on Durgāsiṁha’s Kātantravṛtti (a commentary on Kātantra/Kalāpa grammar). The ms contains only 4th section (on Kṛt suffixes) of Kātantra grammar.Folio 55 is erroneously numbered as 52. Thus each folio after the first 55 is numbered three marks less than its original number. Folio 85 is again erroneously numbered as 81. Thus each folio after the first 81 is numbered four marks less than its original number. Extent and format of original and physical characteristics: 108 Folios; Complete MS.; Extremely fragile. The original size of the folios are 43X8 cm. Author: Trilocanadāsa; Scribe: Kāśīnātha.                                                          View images from this file (216)                                    ","EAP781/1/1/650","216 TIFF Images","NA","File","Sanskrit","Bengali","12th century","Access is for research purposes only.","https://images.eap.bl.uk/EAP781/EAP781_1_1_650/1.jp2/full/!600,300/0/default.jpg"
